"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping","Mapping: W5 Mapping","Mapping: XDS metadata equivalent","Mapping: HL7 v2 Mapping"
"DocumentManifest","DocumentManifest","","","",0,*,"","","","null {[]} {[]}
","A list that defines a set of documents","A collection of documents compiled for a purpose together with metadata that applies to the collection.","","","","","","","","","",,,,,"",,,,"DocumentManifest",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-1:If the resource is contained in another resource, it SHALL NOT contain any narrative {contained.text.empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource {contained.where(('#'+id in %resource.descendants().reference).not()).empty()}","Entity. Role, or Act","Act[classCode=FOLDER, moodCode=EVN]","infrastructure.documents"
"DocumentManifest.id","DocumentManifest.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"DocumentManifest.meta","DocumentManifest.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content may not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"",""
"DocumentManifest.implicitRules","DocumentManifest.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. 

This element is labelled as a modifier because the implicit rules may provide additional knowledge about the resource that modifies it's meaning or interpretation.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"",""
"DocumentManifest.language","DocumentManifest.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource  Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"extensible","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"",""
"DocumentManifest.text","DocumentManifest.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource, and may be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded in formation is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-1
","","Act.text?"
"DocumentManifest.contained","DocumentManifest.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"DocumentManifest.extension","DocumentManifest.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","N/A"
"DocumentManifest.modifierExtension","DocumentManifest.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","","N/A"
"DocumentManifest.masterIdentifier","DocumentManifest.masterIdentifier","","","",1,1,"","","Y","Identifier {[]} {[]}
","Unique Identifier for the set of documents","A single identifier that uniquely identifies this manifest. Principally used to refer to the manifest in non-FHIR contexts.","","","","","","","","","",,,,,"",,,,"DocumentManifest.masterIdentifier",0,1,"","","id [need a list semantic to indicate order matters]","id","SubmissionSet.uniqueId"
"DocumentManifest.identifier","DocumentManifest.identifier","","","",1,*,"","","Y","Identifier {[]} {[]}
","Other identifiers for the manifest","Other identifiers associated with the document manifest, including version independent  identifiers.","","","","","","","","","",,,,,"",,,,"DocumentManifest.identifier",0,*,"","",".id / .setId","id","SubmissionSet.entryUUID","TXA-16-Unique Document File Name?"
"DocumentManifest.status","DocumentManifest.status","","","",1,1,"","Y","Y","code {[]} {[]}
","current | superseded | entered-in-error","The status of this document manifest.","approved -> status=current","","","","","","","","",,"required","The status of the document reference.","http://hl7.org/fhir/ValueSet/document-reference-status","",,,,"DocumentManifest.status",1,1,"","",".statusCode","status","SubmissionSet status"
"DocumentManifest.type","DocumentManifest.type","","","",1,1,"","","Y","CodeableConcept {[]} {[]}
","Kind of document set","Specifies the kind of this set of documents (e.g. Patient Summary, Discharge Summary, Prescription, etc.). The type of a set of documents may be the same as one of the documents in it - especially if there is only one - but it may be wider.","","","","","","","","","",,"preferred","Precise type of clinical document.","http://hl7.org/fhir/ValueSet/c80-doc-typecodes","",,,,"DocumentManifest.type",0,1,"","",".code","class","SubmissionSet.contentTypeCode"
"DocumentManifest.subject","DocumentManifest.subject","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","The subject of the set of documents","Who or what the set of documents is about. The documents can be about a person, (patient or healthcare practitioner), a device (i.e. machine) or even a group of subjects (such as a document about a herd of farm animals, or a set of patients that share a common exposure). If the documents cross more than one subject, then more than one subject is allowed here (unusual use case).","Not a contained resource. URL Points to an existing Patient resource representing Affinity Domain Patient","","","","","","","","",,,,,"",,,,"DocumentManifest.subject",0,1,"","",".participation[typeCode=SBJ].role","who.focus","SubmissionSet.patientId"
"DocumentManifest.created","DocumentManifest.created","","","",1,1,"","","Y","dateTime {[]} {[]}
","When this document manifest created","When the document manifest was created for submission to the server (not necessarily the same thing as the actual resource last modified time, since it may be modified, replicated, etc.).","Creation time is used for tracking, organizing versions and searching. This is the creation time of the document set, not the documents on which it is based.","","","","","","","","",,,,,"",,,,"DocumentManifest.created",0,1,"","",".participation[typeCode=AUT].time","when.done","SubmissionSet.submissionTime"
"DocumentManifest.author","DocumentManifest.author","","","",0,*,"Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Who and/or what authored the manifest","Identifies who is responsible for creating the manifest, and adding  documents to it.","Contained resource of type Practitioner or Organization with:
* authorInstitution: Organization
For Practionioner, also with:
* authorPerson: Practitioner.identifier and Practitioner.name
* authorRole:â€”Not supported in STU3
* authorSpecialty: Practitioner.qualification
* authorTelecommunication: Practitioner.telecom","","","","","","","","",,,,,"",,,,"DocumentManifest.author",0,*,"","",".participation[typeCode=AUT].role","who.author","SubmissionSet.author"
"DocumentManifest.recipient","DocumentManifest.recipient","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Intended to get notified about this set of documents","A patient, practitioner, or organization for which this set of documents is intended.","How the recipient receives the document set or is notified of it is up to the implementation. This element is just a statement of intent. If the recipient is a person, and it is not known whether the person is a patient or a practitioner, RelatedPerson would be the default choice.","","","","","","","","",,,,,"",,,,"DocumentManifest.recipient",0,*,"","",".participation[typeCode=IRCP].role","who.cause","SubmissionSet.intendedRecipient"
"DocumentManifest.source","DocumentManifest.source","","","",1,1,"","","Y","uri {[]} {[]}
","The source system/application/software","Identifies the source system, application, or software that produced the document manifest.","","","","","","","","","",,,,,"",,,,"DocumentManifest.source",0,1,"","",".participation[typeCode=PFM].time","SubmissionSet.sourceId"
"DocumentManifest.description","DocumentManifest.description","","","",0,1,"","","Y","string {[]} {[]}
","Human-readable description (title)","Human-readable description of the source document. This is sometimes known as the ""title"".","What the document is about, rather than a terse summary of the document. It is commonly the case that records do not have a title and are collectively referred to by the display name of Record code (e.g. a ""consultation"" or ""progress note"").","Helps humans to assess whether the document is of interest.","","","","","","","",,,,,"",,,,"DocumentManifest.description",0,1,"","",".title","SubmissionSet.title"
"DocumentManifest.content","DocumentManifest.content","","","",1,*,"","","Y","BackboneElement {[]} {[]}
","The items included","The list of Documents included in the manifest.","","","","","","","","","",,,,,"",,,,"DocumentManifest.content",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
","n/a"
"DocumentManifest.content.id","DocumentManifest.content.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DocumentManifest.content.extension","DocumentManifest.content.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"DocumentManifest.content.modifierExtension","DocumentManifest.content.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"DocumentManifest.content.p[x]","DocumentManifest.content.p[x]","","","",1,1,"","","Y","Attachment {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}","Contents of this set of documents","The list of references to document content, or Attachment that consist of the parts of this document manifest. Usually, these would be document references, but direct references to Media or Attachments are also allowed.","DocumentManifest.content.pAttachment is not used in XDS, therefore would not be present. Document Consumers should be robust to these elements holding values. Added a type slice and set the rules to closed to enforce constraining of pAttachment.","","","","","","","","",,,,,"","type:$this}
","",,"open","DocumentManifest.content.p[x]",1,1,"","",".outboundRelationship[typeCode=COMP].target","SubmissionSet DocumentEntry(s)"
"DocumentManifest.content.p[x]:pReference","DocumentManifest.content.p[x]","pReference","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/IHE.MHD.Provide.Minimal.DocumentReference], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","Contents of this set of documents","The list of references to document content, or Attachment that consist of the parts of this document manifest. Usually, these would be document references, but direct references to Media or Attachments are also allowed.","The intended focus of the DocumentManifest is for the reference to target either DocumentReference or Media Resources, and most implementation guides will restrict to these resources. The reference is to ""Any"" to support EN 13606 usage, where an extract is DocumentManifest that references  List and Composition resources.","","","","","","","","",,,,,"",,,,"DocumentManifest.content.p[x]",1,1,"","",".outboundRelationship[typeCode=COMP].target","SubmissionSet DocumentEntry(s)"
"DocumentManifest.related","DocumentManifest.related","","","",0,0,"","","Y","BackboneElement {[]} {[]}
","Related things","Related identifiers or resources associated with the DocumentManifest.","These HL7 FHIR STU3 elements are not used in XDS, therefore would not be present. Document Consumers should be robust to these elements holding values.","","","","","","","","",,,,,"",,,,"DocumentManifest.related",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
","n/a"
"DocumentManifest.related.id","DocumentManifest.related.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DocumentManifest.related.extension","DocumentManifest.related.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"DocumentManifest.related.modifierExtension","DocumentManifest.related.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"DocumentManifest.related.identifier","DocumentManifest.related.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Identifiers of things that are related","Related identifier to this DocumentManifest.  For example, Order numbers, accession numbers, XDW workflow numbers.","If both identifier and ref elements are present they shall refer to the same thing.","","","","","","","","",,,,,"",,,,"DocumentManifest.related.identifier",0,1,"",""
"DocumentManifest.related.ref","DocumentManifest.related.ref","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Related Resource","Related Resource to this DocumentManifest. For example, Order, ProcedureRequest,  Procedure, EligibilityRequest, etc.","If both identifier and ref elements are present they shall refer to the same thing.","","","","","","","","",,,,,"",,,,"DocumentManifest.related.ref",0,1,"",""
