"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HCIM FeedingTubeSystem-v3.2(2017EN)","Mapping: HCIM MedicalDevice-v1.2(2015EN)","Mapping: HCIM MedicalDevice-v3.0(2016EN)","Mapping: HCIM MedicalDevice-v3.1(2017EN)","Mapping: HCIM BasicElements-v1.0(2017EN)","Mapping: Quality Improvement and Clinical Knowledge (QUICK)","Mapping: W5 Mapping","Mapping: RIM Mapping"
"DeviceUseStatement","DeviceUseStatement","","MedischHulpmiddel
SondeSysteem","",0,*,"","","","null {[]} {[]}
","FeedingTubeSystem","FeedingTube describes the presence of a feeding tube. If this is the case, the date of placement and insertion location can be described in addition to the type of feeding tube. Furthermore, it offers the option to record identification information of the feeding tube if desired.","The HCIM FeedingTubeSystem is represented in a DeviceUseStatement that has additional elements not covered in the 'root' HCIM such as the date of placement and insertion locations. The reference (NL-CM:10.3.2) toward another DeviceUseStatement to describe the presense of a feeding tube is ommited. This should be described within this DeviceUseStatement, which has a mandatory reference to a Device profile to capture the FeedingTube ProductType.","","","","","","","","",,,,,"",,,,"DeviceUseStatement",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-1:If the resource is contained in another resource, it SHALL NOT contain any narrative {contained.text.empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource {contained.where(('#'+id in %resource.descendants().reference).not()).empty()}","NL-CM:10.3.1","NL-CM:10.3.2","NL-CM:10.1.1","NL-CM:10.1.1","NL-CM:10.1.1","DeviceUsePerformanceOccurrence","workflow.order","Entity. Role, or Act"
"DeviceUseStatement.id","DeviceUseStatement.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"DeviceUseStatement.meta","DeviceUseStatement.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content may not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"",""
"DeviceUseStatement.implicitRules","DeviceUseStatement.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. 

This element is labelled as a modifier because the implicit rules may provide additional knowledge about the resource that modifies it's meaning or interpretation.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"",""
"DeviceUseStatement.language","DeviceUseStatement.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource  Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"extensible","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"",""
"DeviceUseStatement.text","DeviceUseStatement.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource, and may be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded in formation is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-1
","","Act.text?"
"DeviceUseStatement.contained","DeviceUseStatement.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"DeviceUseStatement.extension","DeviceUseStatement.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","DomainResource.extension",0,*,"",""
"DeviceUseStatement.extension:HealthcareProvider","DeviceUseStatement.extension","HealthcareProvider","Zorgaanbieder
","",0,1,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-MedicalDevice-Organization]]} {[]}
","HealthcareProvider","The healthcare provider at which use of the medical aid was initiated or where the aid was implanted.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","NL-CM:10.1.8","NL-CM:10.1.8","NL-CM:10.1.8","n/a","N/A"
"DeviceUseStatement.extension:HealthProfessional","DeviceUseStatement.extension","HealthProfessional","Zorgverlener
","",0,1,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-MedicalDevice-Practitioner]]} {[]}
","HealthProfessional","The healthcare provider involved in the indication for use of the medical aid implant.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","NL-CM:10.1.9","NL-CM:10.1.9","NL-CM:10.1.9","n/a","N/A"
"DeviceUseStatement.extension:HealthProfessional.id","DeviceUseStatement.extension.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.extension:HealthProfessional.extension","DeviceUseStatement.extension.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"DeviceUseStatement.extension:HealthProfessional.url","DeviceUseStatement.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://nictiz.nl/fhir/StructureDefinition/zib-MedicalDevice-Practitioner""/>","","","","",,,,,"",,,,"Extension.url",1,1,"","","N/A"
"DeviceUseStatement.extension:HealthProfessional.value[x]","DeviceUseStatement.extension.value[x]","","","",0,1,"","","","Reference {[]} {[]}
","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see Extensibility in the spec for list).","","","","","","","","","",,,,,"","type:$this}
","",,"closed","Extension.value[x]",0,1,"","","N/A"
"DeviceUseStatement.extension:HealthProfessional.value[x]:valueReference","DeviceUseStatement.extension.value[x]","valueReference","Zorgverlener
","",0,1,"","","","Reference {[]} {[]}
","HealthProfessional","The healthcare provider involved in the indication for use of the medical device implant.","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","","N/A"
"DeviceUseStatement.extension:FeedingTubeLength","DeviceUseStatement.extension","FeedingTubeLength","SondeLengte
","",0,*,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-FeedingTubeSystem-FeedingTubeLength]]} {[]}
","FeedingTubeLength","The input length of the feeding tube in cm for the patient in question as determined by formulas based on for example the NEX i.e. nosepoint-earlobe-xyphoid distance (adults) or body length (children).","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","NL-CM:10.3.8"
"DeviceUseStatement.extension:EnteralNutrition","DeviceUseStatement.extension","EnteralNutrition","SondeVoeding
","",0,*,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-FeedingTubeSystem-EnteralNutrition]]} {[]}
","EnteralNutrition","The description of the fluid administered through the feeding tube and the dose administered, as given in the medication prescription.

Though most cases involve food being administered through the feeding tube, medication is often administered through these tubes as well.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","NL-CM:10.3.3"
"DeviceUseStatement.extension:MedicalDevice","DeviceUseStatement.extension","MedicalDevice","MedischHulpmiddel
","",0,*,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/extension-medicaldevice]]} {[]}
","MedicalDevice","A description of aids required to use the feeding tube, such as an enteral feeding pump or a vacuum pump in the event of draining fluid.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","NL-CM:10.3.7"
"DeviceUseStatement.modifierExtension","DeviceUseStatement.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","","N/A"
"DeviceUseStatement.identifier","DeviceUseStatement.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","External identifier for this record","An external identifier for this statement such as an IRI.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.identifier",0,*,"","","NL-CM:0.0.6","ClinicalStatement.identifier","id"
"DeviceUseStatement.status","DeviceUseStatement.status","","","",1,1,"","Y","Y","code {[]} {[]}
","active | completed | entered-in-error +","A code representing the patient or other source's judgment about the state of the device used that this statement is about.  Generally this will be active or completed.","DeviceUseStatment is a statement at a point in time.  The status is only representative at the point when it was asserted.  The value set for contains codes that assert the status of the use  by the patient (for example, stopped or on hold) as well as codes that assert the status of the resource itself (for example, entered in error).

This element is labeled as a modifier because the status contains the codes that mark the statement as not currently valid.","","","","","","","","",,"required","A coded concept indicating the current status of a the Device Usage","http://hl7.org/fhir/ValueSet/device-statement-status","",,,,"DeviceUseStatement.status",1,1,"","","…status","status",".statusCode"
"DeviceUseStatement.subject","DeviceUseStatement.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Group], CanonicalType[http://fhir.nl/fhir/StructureDefinition/nl-core-patient]]}
","Patient using device","The patient who used the device.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.subject",1,1,"","","NL-CM:0.0.11","ClinicalStatement.subject","who.focus"
"DeviceUseStatement.whenUsed","DeviceUseStatement.whenUsed","","Tijdsduur gedefinieerd door start- en einddatum/tijd
","",0,1,"","","","Period {[]} {[]}
","Time range defined by start and end date/time","The time period over which the device was used.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.whenUsed",0,1,"","","NL-CM:0.0.14","Performance.performanceTime","when.done"
"DeviceUseStatement.whenUsed.id","DeviceUseStatement.whenUsed.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.whenUsed.extension","DeviceUseStatement.whenUsed.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"DeviceUseStatement.whenUsed.start","DeviceUseStatement.whenUsed.start","","BeginDatum
","",0,1,"","","Y","dateTime {[]} {[]}
","StartDate","The start date of the first use or implant of the medical aid. A ‘vague’ date, such as only the year, is permitted.","If the low element is missing, the meaning is that the low boundary is not known.","","","","","","","","",,,,,"",,,,"Period.start",0,1,"per-1
","","NL-CM:10.1.11","NL-CM:10.1.11","NL-CM:10.1.11","./low"
