"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HCIM FeedingTubeSystem-v3.2(2017EN)","Mapping: HCIM MedicalDevice-v1.2(2015EN)","Mapping: HCIM MedicalDevice-v3.0(2016EN)","Mapping: HCIM MedicalDevice-v3.1(2017EN)","Mapping: HCIM BasicElements-v1.0(2017EN)","Mapping: Quality Improvement and Clinical Knowledge (QUICK)","Mapping: W5 Mapping","Mapping: RIM Mapping"
"DeviceUseStatement.whenUsed.end","DeviceUseStatement.whenUsed.end","","","",0,1,"","","Y","dateTime {[]} {[]}
","End time with inclusive boundary, if not ongoing","The end of the period. If the end of the period is missing, it means that the period is ongoing. The start may be in the past, and the end date in the future, which means that period is expected/planned to end at that time.","The high value includes any matching date/time. i.e. 2012-02-03T10:00:00 is in a period that has a end value of 2012-02-03.","","","If the end of the period is missing, it means that the period is ongoing","","","","","",,,,,"",,,,"Period.end",0,1,"per-1
","","./high"
"DeviceUseStatement.timing[x]","DeviceUseStatement.timing[x]","","","",0,1,"","","","Timing {[]} {[]}
Period {[]} {[]}dateTime {[]} {[]}","How often  the device was used","How often the device was used.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.timing[x]",0,1,"","","DeviceUse.applicationSchedule","when.done"
"DeviceUseStatement.recordedOn","DeviceUseStatement.recordedOn","","","",0,1,"","","","dateTime {[]} {[]}
","When statement was recorded","The time at which the statement was made/recorded.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.recordedOn",0,1,"","","ClinicalStatement.statementDateTime","when.recorded"
"DeviceUseStatement.source","DeviceUseStatement.source","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://fhir.nl/fhir/StructureDefinition/nl-core-patient], CanonicalType[http://fhir.nl/fhir/StructureDefinition/nl-core-practitioner], CanonicalType[http://fhir.nl/fhir/StructureDefinition/nl-core-relatedperson]]}
","Who made the statement","Who reported the device was being used by the patient.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.source",0,1,"","","NL-CM:0.0.2","who.actor"
"DeviceUseStatement.source.id","DeviceUseStatement.source.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.source.extension","DeviceUseStatement.source.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"",""
"DeviceUseStatement.source.extension:practitionerRole","DeviceUseStatement.source.extension","practitionerRole","","",0,1,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/practitionerrole-reference]]} {[]}
","Optional Extensions Element","Optional Extension Element - found in all resources.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a","N/A"
"DeviceUseStatement.source.reference","DeviceUseStatement.source.reference","","","",0,1,"","","Y","string {[]} {[]}
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","","N/A"
"DeviceUseStatement.source.identifier","DeviceUseStatement.source.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Logical reference, when literal reference is not known","An identifier for the other resource. This is used when there is no way to reference the other resource directly, either because the entity is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","",".identifier"
"DeviceUseStatement.source.display","DeviceUseStatement.source.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","","N/A"
"DeviceUseStatement.device","DeviceUseStatement.device","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-FeedingTubeSystem-Product]]}
","Reference to device used","The details of the device used.","Reference to a derived MedicalDevice Product (Device) profile to capture the ProductType (NL-CM:10.1.3).","","","","","","","","",,,,,"",,,,"DeviceUseStatement.device",1,1,"","","NL-CM:10.1.3","NL-CM:10.1.2","DeviceUse.device","who.actor"
"DeviceUseStatement.indication","DeviceUseStatement.indication","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Why device was used","Reason or justification for the use of the device.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.indication",0,*,"","","Action.indication.reason","why"
"DeviceUseStatement.indication.id","DeviceUseStatement.indication.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.indication.extension","DeviceUseStatement.indication.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"",""
"DeviceUseStatement.indication.extension:indication_Problem","DeviceUseStatement.indication.extension","indication_Problem","Indicatie
","",0,*,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/zib-MedicalDevice-Problem]]} {[]}
","Indication-Probleem","The medical reason for use of the medical device.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","NL-CM:10.1.7","NL-CM:10.1.7","NL-CM:10.1.7","n/a","N/A"
"DeviceUseStatement.indication.coding","DeviceUseStatement.indication.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"DeviceUseStatement.indication.text","DeviceUseStatement.indication.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","./originalText[mediaType/code=""text/plain""]/data"
"DeviceUseStatement.bodySite","DeviceUseStatement.bodySite","","AnatomischeLocatie
","",0,1,"","","","CodeableConcept {[]} {[]}
","AnatomicalLocation","Patient’s anatomical location of the medical device used.","","Knowing where the device is targeted is important for tracking if multiple sites are possible. If more information than just a code is required, use the extension [http://hl7.org/fhir/StructureDefinition/body-site-instance](null.html).","","","","","","","",,"extensible","Patient’s anatomical location of the medical aid used.","http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.1.2--20171231000000","",,,,"DeviceUseStatement.bodySite",0,1,"","","NL-CM:10.1.6","NL-CM:10.1.6","NL-CM:10.1.6","targetSiteCode"
"DeviceUseStatement.bodySite.id","DeviceUseStatement.bodySite.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.bodySite.extension","DeviceUseStatement.bodySite.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"",""
"DeviceUseStatement.bodySite.extension:Laterality","DeviceUseStatement.bodySite.extension","Laterality","","",0,1,"","","","Extension {[CanonicalType[http://nictiz.nl/fhir/StructureDefinition/BodySite-Qualifier]]} {[]}
","Laterality","Laterality adds information about body side to the anatomic location, e.g. left","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"",""
"DeviceUseStatement.bodySite.extension:Laterality.id","DeviceUseStatement.bodySite.extension.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.bodySite.extension:Laterality.extension","DeviceUseStatement.bodySite.extension.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"DeviceUseStatement.bodySite.extension:Laterality.url","DeviceUseStatement.bodySite.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://nictiz.nl/fhir/StructureDefinition/BodySite-Qualifier""/>","","","","",,,,,"",,,,"Extension.url",1,1,"","","N/A"
"DeviceUseStatement.bodySite.extension:Laterality.value[x]","DeviceUseStatement.bodySite.extension.value[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see Extensibility in the spec for list).","","","","","","","","","",,,,,"","type:$this}
","",,"closed","Extension.value[x]",0,1,"","","N/A"
"DeviceUseStatement.bodySite.extension:Laterality.value[x]:valueCodeableConcept","DeviceUseStatement.bodySite.extension.value[x]","valueCodeableConcept","","",0,1,"","","","CodeableConcept {[]} {[]}
","BodySite qualifier","Qualifier to refine the anatomical location. These include qualifiers for laterality, relative location, directionality, number, and plane.","","","","","","","","","",,"extensible","MedicalDeviceLateralityCodelist","http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.1.4--20171231000000","",,,,"Extension.value[x]",0,1,"","","NL-CM:10.1.12","N/A"
"DeviceUseStatement.bodySite.coding","DeviceUseStatement.bodySite.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"DeviceUseStatement.bodySite.text","DeviceUseStatement.bodySite.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","./originalText[mediaType/code=""text/plain""]/data"
"DeviceUseStatement.note","DeviceUseStatement.note","","","",0,*,"","","","Annotation {[]} {[]}
","Addition details (comments, instructions)","Details about the device statement that were not represented at all or sufficiently in one of the attributes provided in a class. These may include for example a comment, an instruction, or a note associated with the statement.","","","","","","","","","",,,,,"",,,,"DeviceUseStatement.note",0,*,"","","ClinicalStatement.additionalText"
"DeviceUseStatement.note.id","DeviceUseStatement.note.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DeviceUseStatement.note.extension","DeviceUseStatement.note.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"DeviceUseStatement.note.author[x]","DeviceUseStatement.note.author[x]","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}
string {[]} {[]}","Individual responsible for the annotation","The individual responsible for making the annotation.","","","","","","","","","",,,,,"",,,,"Annotation.author[x]",0,1,"","","Act.participant[typeCode=AUT].role"
"DeviceUseStatement.note.time","DeviceUseStatement.note.time","","","",0,1,"","","Y","dateTime {[]} {[]}
","When the annotation was made","Indicates when this particular annotation was made.","","","","","","","","","",,,,,"",,,,"Annotation.time",0,1,"","","Act.effectiveTime"
"DeviceUseStatement.note.text","DeviceUseStatement.note.text","","Toelichting
","",1,1,"","","","string {[]} {[]}
","Comment","A comment on the feeding tube.","","","","","","","","","",,,,,"",,,,"Annotation.text",1,1,"","","NL-CM:10.3.6","NL-CM:10.1.10","NL-CM:10.1.10","NL-CM:10.1.10","Act.text"
