"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HCIM NutritionAdvice-v1.0(2015EN)","Mapping: HCIM NutritionAdvice-v3.0(2016EN)","Mapping: HCIM NutritionAdvice-v3.1(2017EN)","Mapping: HCIM BasicElements-v1.0(2017EN)","Mapping: Workflow Mapping","Mapping: RIM Mapping","Mapping: W5 Mapping"
"NutritionOrder.oralDiet.texture","NutritionOrder.oralDiet.texture","","","",0,*,"","","","BackboneElement {[]} {[]}
","Required  texture modifications","Class that describes any texture modifications required for the patient to safely consume various types of solid foods.","","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.texture",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".inboundRelationship [typeCode =COMP], target [classCode=PROC, moodCode=EVN, code=DietTextureModificationType]"
"NutritionOrder.oralDiet.texture.id","NutritionOrder.oralDiet.texture.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.texture.extension","NutritionOrder.oralDiet.texture.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.texture.modifierExtension","NutritionOrder.oralDiet.texture.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.oralDiet.texture.modifier","NutritionOrder.oralDiet.texture.modifier","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code to indicate how to alter the texture of the foods, e.g. pureed","Any texture modifications (for solid foods) that should be made, e.g. easy to chew, chopped, ground, and pureed.","Coupled with the foodType (Meat).","","","","","","","","",,"example","Codes for food consistency types or texture modifications to apply to foods.","http://hl7.org/fhir/ValueSet/texture-code","",,,,"NutritionOrder.oralDiet.texture.modifier",0,1,"","",".code"
"NutritionOrder.oralDiet.texture.modifier.id","NutritionOrder.oralDiet.texture.modifier.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.texture.modifier.extension","NutritionOrder.oralDiet.texture.modifier.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.texture.modifier.coding","NutritionOrder.oralDiet.texture.modifier.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"NutritionOrder.oralDiet.texture.modifier.text","NutritionOrder.oralDiet.texture.modifier.text","","Consistentie
","",0,1,"","","Y","string {[]} {[]}
","Consistency","A description of the consistency of the food.","Because of a granularity difference between the ZIB DieataryRecommendations and NutritionOrder, the ZIB concept Consistency is mapped to the elements .oralDiet.texture.modifier.text, .oralDiet.texture.foodType.text  and .oralDiet.fluidConsistencyType.text.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","NL-CM:7.11.3","NL-CM:7.11.3","NL-CM:7.11.3","./originalText[mediaType/code=""text/plain""]/data"
"NutritionOrder.oralDiet.texture.foodType","NutritionOrder.oralDiet.texture.foodType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Concepts that are used to identify an entity that is ingested for nutritional purposes","The food type(s) (e.g. meats, all foods)  that the texture modification applies to.  This could be all foods types.","Coupled with the textureModifier; could be (All Foods).","","","","","","","","",,"example","Codes for types of foods that are texture modified.","http://hl7.org/fhir/ValueSet/modified-foodtype","",,,,"NutritionOrder.oralDiet.texture.foodType",0,1,"","",".participation{typeCode=PRD].role{classCode=MANU), manufacturedFoodKind; .code"
"NutritionOrder.oralDiet.texture.foodType.id","NutritionOrder.oralDiet.texture.foodType.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.texture.foodType.extension","NutritionOrder.oralDiet.texture.foodType.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.texture.foodType.coding","NutritionOrder.oralDiet.texture.foodType.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"NutritionOrder.oralDiet.texture.foodType.text","NutritionOrder.oralDiet.texture.foodType.text","","Consistentie
","",0,1,"","","Y","string {[]} {[]}
","Consistency","A description of the consistency of the food.","Because of a granularity difference between the ZIB DieataryRecommendations and NutritionOrder, the ZIB concept Consistency is mapped to the elements .oralDiet.texture.modifier.text, .oralDiet.texture.foodType.text  and .oralDiet.fluidConsistencyType.text.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","NL-CM:7.11.3","NL-CM:7.11.3","NL-CM:7.11.3","./originalText[mediaType/code=""text/plain""]/data"
"NutritionOrder.oralDiet.fluidConsistencyType","NutritionOrder.oralDiet.fluidConsistencyType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","The required consistency of fluids and liquids provided to the patient","The required consistency (e.g. honey-thick, nectar-thick, thin, thickened.) of liquids or fluids served to the patient.","","","","","","","","","",,"example","Codes used to represent the consistency of fluids and liquids provided to the patient.","http://hl7.org/fhir/ValueSet/consistency-type","",,,,"NutritionOrder.oralDiet.fluidConsistencyType",0,*,"","",".code  (Not differentiated from dietTextureModificationType in HL7 v3)"
"NutritionOrder.oralDiet.fluidConsistencyType.id","NutritionOrder.oralDiet.fluidConsistencyType.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.oralDiet.fluidConsistencyType.extension","NutritionOrder.oralDiet.fluidConsistencyType.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"NutritionOrder.oralDiet.fluidConsistencyType.coding","NutritionOrder.oralDiet.fluidConsistencyType.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for translations and alternate encodings within a code system.  Also supports communication of the same instance to systems requiring different encodings.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","","union(., ./translation)"
"NutritionOrder.oralDiet.fluidConsistencyType.text","NutritionOrder.oralDiet.fluidConsistencyType.text","","Consistentie
","",0,1,"","","Y","string {[]} {[]}
","Consistency","A description of the consistency of the food.","Because of a granularity difference between the ZIB DieataryRecommendations and NutritionOrder, the ZIB concept Consistency is mapped to the elements .oralDiet.texture.modifier.text, .oralDiet.texture.foodType.text  and .oralDiet.fluidConsistencyType.text.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","","NL-CM:7.11.3","NL-CM:7.11.3","NL-CM:7.11.3","./originalText[mediaType/code=""text/plain""]/data"
"NutritionOrder.oralDiet.instruction","NutritionOrder.oralDiet.instruction","","","",0,1,"","","Y","string {[]} {[]}
","Instructions or additional information about the oral diet","Free text or additional instructions or information pertaining to the oral diet.","Free text dosage instructions can be used for cases where the instructions are too complex to code.","","","","","","","","",,,,,"",,,,"NutritionOrder.oralDiet.instruction",0,1,"","",".text"
"NutritionOrder.supplement","NutritionOrder.supplement","","","",0,*,"","","","BackboneElement {[]} {[]}
","Supplement components","Oral nutritional products given in order to add further nutritional value to the patient's diet.","","","","","","","","","",,,,,"",,,,"NutritionOrder.supplement",0,*,"nor-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".outboundRelationship [typeCode =COMP], target [classCode=SPLY, moodCode=RQO, code=SUPPLEMENT]"
"NutritionOrder.supplement.id","NutritionOrder.supplement.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.supplement.extension","NutritionOrder.supplement.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.supplement.modifierExtension","NutritionOrder.supplement.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.supplement.type","NutritionOrder.supplement.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Type of supplement product requested","The kind of nutritional supplement product required such as a high protein or pediatric clear liquid supplement.","","","","","","","","","",,"example","Codes for nutritional supplements to be provided to the patient","http://hl7.org/fhir/ValueSet/supplement-type","",,,,"NutritionOrder.supplement.type",0,1,"","",".participation{typeCode=PRD].role{classCode=MANU), manufacturedFoodKind; .code (NutritionalSupplementType)","what"
"NutritionOrder.supplement.productName","NutritionOrder.supplement.productName","","","",0,1,"","","","string {[]} {[]}
","Product or brand name of the nutritional supplement","The product or brand name of the nutritional supplement such as ""Acme Protein Shake"".","","","","","","","","","",,,,,"",,,,"NutritionOrder.supplement.productName",0,1,"","",".id"
"NutritionOrder.supplement.schedule","NutritionOrder.supplement.schedule","","Frequency
","",0,*,"","","","Timing {[]} {[]}
","Scheduled frequency of supplement","The time period and frequency at which the supplement(s) should be given.  The supplement should be given for the combination of all schedules if more than one schedule is present.","","","","","","","","","",,,,,"",,,,"NutritionOrder.supplement.schedule",0,*,"","",".effectiveTime"
"NutritionOrder.supplement.quantity","NutritionOrder.supplement.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Amount of the nutritional supplement","The amount of the nutritional supplement to be given.","","","","","","","","","",,,,,"",,,,"NutritionOrder.supplement.quantity",0,1,"","",".quantity"
"NutritionOrder.supplement.instruction","NutritionOrder.supplement.instruction","","","",0,1,"","","Y","string {[]} {[]}
","Instructions or additional information about the oral supplement","Free text or additional instructions or information pertaining to the oral supplement.","Free text dosage instructions can be used for cases where the instructions are too complex to code.","","","","","","","","",,,,,"",,,,"NutritionOrder.supplement.instruction",0,1,"","",".text"
"NutritionOrder.enteralFormula","NutritionOrder.enteralFormula","","","",0,1,"","","","BackboneElement {[]} {[]}
","Enteral formula components","Feeding provided through the gastrointestinal tract via a tube, catheter, or stoma that delivers nutrition distal to the oral cavity.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula",0,1,"nor-1
","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".outboundRelationship [typeCode =COMP], target [classCode=SPLY, moodCode=RQO, code=FORMULA]"
"NutritionOrder.enteralFormula.id","NutritionOrder.enteralFormula.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.enteralFormula.extension","NutritionOrder.enteralFormula.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.enteralFormula.modifierExtension","NutritionOrder.enteralFormula.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.enteralFormula.baseFormulaType","NutritionOrder.enteralFormula.baseFormulaType","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Type of enteral or infant formula","The type of enteral or infant formula such as an adult standard formula with fiber or a soy-based infant formula.","","","","","","","","","",,"example","Codes for type of enteral formula to be administered to patient.","http://hl7.org/fhir/ValueSet/entformula-type","",,,,"NutritionOrder.enteralFormula.baseFormulaType",0,1,"","",".participation{typeCode=PRD].role{classCode=MANU), manufacturedFoodKind; .code (NutritionalFormulaType)","what"
"NutritionOrder.enteralFormula.baseFormulaProductName","NutritionOrder.enteralFormula.baseFormulaProductName","","","",0,1,"","","","string {[]} {[]}
","Product or brand name of the enteral or infant formula","The product or brand name of the enteral or infant formula product such as ""ACME Adult Standard Formula"".","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.baseFormulaProductName",0,1,"","",".id"
"NutritionOrder.enteralFormula.additiveType","NutritionOrder.enteralFormula.additiveType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of modular component to add to the feeding","Indicates the type of modular component such as protein, carbohydrate, fat or fiber to be provided in addition to or mixed with the base formula.","","","","","","","","","",,"example","Codes for the type of modular component such as protein, carbohydrate or fiber to be provided in addition to or mixed with the base formula.","http://hl7.org/fhir/ValueSet/entformula-additive","",,,,"NutritionOrder.enteralFormula.additiveType",0,1,"","","N/A (not differentiated from NutritionalFormulaType in HL7 v3)","what"
"NutritionOrder.enteralFormula.additiveProductName","NutritionOrder.enteralFormula.additiveProductName","","","",0,1,"","","","string {[]} {[]}
","Product or brand name of the modular additive","The product or brand name of the type of modular component to be added to the formula.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.additiveProductName",0,1,"","","N/A"
"NutritionOrder.enteralFormula.caloricDensity","NutritionOrder.enteralFormula.caloricDensity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Amount of energy per specified volume that is required","The amount of energy (calories) that the formula should provide per specified volume, typically per mL or fluid oz.  For example, an infant may require a formula that provides 24 calories per fluid ounce or an adult may require an enteral formula that provides 1.5 calorie/mL.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.caloricDensity",0,1,"","",".quantity (caloricDensity)"
"NutritionOrder.enteralFormula.routeofAdministration","NutritionOrder.enteralFormula.routeofAdministration","","","",0,1,"","","","CodeableConcept {[]} {[]}
","How the formula should enter the patient's gastrointestinal tract","The route or physiological path of administration into the patient's gastrointestinal  tract for purposes of providing the formula feeding, e.g. nasogastric tube.","","","","","","","","","",,"extensible","Codes specifying the route of administration of enteral formula.","http://hl7.org/fhir/ValueSet/enteral-route","",,,,"NutritionOrder.enteralFormula.routeofAdministration",0,1,"","",".routeCode"
"NutritionOrder.enteralFormula.administration","NutritionOrder.enteralFormula.administration","","","",0,*,"","","","BackboneElement {[]} {[]}
","Formula feeding instruction as structured data","Formula administration instructions as structured data.  This repeating structure allows for changing the administration rate or volume over time for both bolus and continuous feeding.  An example of this would be an instruction to increase the rate of continuous feeding every 2 hours.","See implementation notes below for further discussion on how to order continuous vs bolus enteral feeding using this resource.","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.administration",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
",".outboundRelationship [typeCode =COMP], target [classCode=SBADM, moodCode=RQO]"
"NutritionOrder.enteralFormula.administration.id","NutritionOrder.enteralFormula.administration.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"NutritionOrder.enteralFormula.administration.extension","NutritionOrder.enteralFormula.administration.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"NutritionOrder.enteralFormula.administration.modifierExtension","NutritionOrder.enteralFormula.administration.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"NutritionOrder.enteralFormula.administration.schedule","NutritionOrder.enteralFormula.administration.schedule","","Frequency
","",0,1,"","","","Timing {[]} {[]}
","Scheduled frequency of enteral feeding","The time period and frequency at which the enteral formula should be delivered to the patient.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.administration.schedule",0,1,"","",".effectiveUseTime"
"NutritionOrder.enteralFormula.administration.quantity","NutritionOrder.enteralFormula.administration.quantity","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","The volume of formula to provide","The volume of formula to provide to the patient per the specified administration schedule.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.administration.quantity",0,1,"","",".doseQuantity"
"NutritionOrder.enteralFormula.administration.rate[x]","NutritionOrder.enteralFormula.administration.rate[x]","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
Ratio {[]} {[]}","Speed with which the formula is provided per period of time","The rate of administration of formula via a feeding pump, e.g. 60 mL per hour, according to the specified schedule.","Ratio is used when the quantity value in the denominator is not ""1"", otherwise use Quantity. For example, the Ratio datatype is used for ""200 mL/4 hrs"" versus the Quantity datatype for ""50 mL/hr"".","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.administration.rate[x]",0,1,"","",".rateQuantity"
"NutritionOrder.enteralFormula.maxVolumeToDeliver","NutritionOrder.enteralFormula.maxVolumeToDeliver","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Upper limit on formula volume per unit of time","The maximum total quantity of formula that may be administered to a subject over the period of time, e.g. 1440 mL over 24 hours.","","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.maxVolumeToDeliver",0,1,"","",".maxDoseQuantity"
"NutritionOrder.enteralFormula.administrationInstruction","NutritionOrder.enteralFormula.administrationInstruction","","","",0,1,"","","Y","string {[]} {[]}
","Formula feeding instructions expressed as text","Free text formula administration, feeding instructions or additional instructions or information.","Free text dosage instructions can be used for cases where the instructions are too complex to code.","","","","","","","","",,,,,"",,,,"NutritionOrder.enteralFormula.administrationInstruction",0,1,"","","N/A"
