"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HCIM Payer-v1.2(2015EN)","Mapping: HCIM Payer-v3.0(2016EN)","Mapping: HCIM Payer-v3.1(2017EN)","Mapping: HCIM BasicElements-v1.0(2017EN)","Mapping: Workflow Mapping","Mapping: RIM Mapping","Mapping: W5 Mapping","Mapping: Canadian Dental Association eclaims standard","Mapping: HL7 v2 Mapping","Mapping: Canadian Pharmacy Associaiton eclaims standard"
"Coverage.payor.extension:bankInformation.extension:AccountNumber","Coverage.payor.extension.extension","AccountNumber","Rekeningnummer
","",1,1,"","","","Extension {[]} {[]}
","AccountNumber","The payer’s bank account number at the listed organization. For European countries, this is the IBAN.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","NL-CM:1.1.11","NL-CM:1.1.11","NL-CM:1.1.11"
"Coverage.payor.extension:bankInformation.extension:AccountNumber.id","Coverage.payor.extension.extension.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Coverage.payor.extension:bankInformation.extension:AccountNumber.extension","Coverage.payor.extension.extension.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"Coverage.payor.extension:bankInformation.extension:AccountNumber.url","Coverage.payor.extension.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""AccountNumber""/>","","","","",,,,,"",,,,"Extension.url",1,1,"","","N/A"
"Coverage.payor.extension:bankInformation.extension:AccountNumber.value[x]","Coverage.payor.extension.extension.value[x]","","","",0,1,"","","","string {[]} {[]}
","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see Extensibility in the spec for list).","","","","","","","","","",,,,,"","type:$this}
","",,"closed","Extension.value[x]",0,1,"","","N/A"
"Coverage.payor.extension:bankInformation.extension:AccountNumber.value[x]:valueString","Coverage.payor.extension.extension.value[x]","valueString","Rekeningnummer
","",0,1,"","","","string {[]} {[]}
","AccountNumber","The payer’s bank account number at the listed organization. For European countries, this is the IBAN.","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","","N/A"
"Coverage.payor.extension:bankInformation.extension:Bankcode","Coverage.payor.extension.extension","Bankcode","Bankcode
","",0,1,"","","","Extension {[]} {[]}
","Bankcode","Code indicating the bank and branch. For European countries, this is the organization’s BIC or SWIFT code.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","NL-CM:1.1.10","NL-CM:1.1.10","NL-CM:1.1.10"
"Coverage.payor.extension:bankInformation.extension:Bankcode.id","Coverage.payor.extension.extension.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Coverage.payor.extension:bankInformation.extension:Bankcode.extension","Coverage.payor.extension.extension.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"Coverage.payor.extension:bankInformation.extension:Bankcode.url","Coverage.payor.extension.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""Bankcode""/>","","","","",,,,,"",,,,"Extension.url",1,1,"","","N/A"
"Coverage.payor.extension:bankInformation.extension:Bankcode.value[x]","Coverage.payor.extension.extension.value[x]","","","",0,1,"","","","string {[]} {[]}
","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see Extensibility in the spec for list).","","","","","","","","","",,,,,"","type:$this}
","",,"closed","Extension.value[x]",0,1,"","","N/A"
"Coverage.payor.extension:bankInformation.extension:Bankcode.value[x]:valueString","Coverage.payor.extension.extension.value[x]","valueString","Bankcode
","",0,1,"","","","string {[]} {[]}
","Bankcode","Code indicating the bank and branch. For European countries, this is the organization’s BIC or SWIFT code.","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","","N/A"
"Coverage.payor.extension:bankInformation.url","Coverage.payor.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://nictiz.nl/fhir/StructureDefinition/zib-Payer-BankInformation""/>","","","","",,,,,"",,,,"Extension.url",1,1,"","","N/A"
"Coverage.payor.extension:bankInformation.value[x]","Coverage.payor.extension.value[x]","","","",0,0,"","","","base64Binary {[]} {[]}
boolean {[]} {[]}code {[]} {[]}date {[]} {[]}dateTime {[]} {[]}decimal {[]} {[]}id {[]} {[]}instant {[]} {[]}integer {[]} {[]}markdown {[]} {[]}oid {[]} {[]}positiveInt {[]} {[]}string {[]} {[]}time {[]} {[]}unsignedInt {[]} {[]}uri {[]} {[]}Address {[]} {[]}Age {[]} {[]}Annotation {[]} {[]}Attachment {[]} {[]}CodeableConcept {[]} {[]}Coding {[]} {[]}ContactPoint {[]} {[]}Count {[]} {[]}Distance {[]} {[]}Duration {[]} {[]}HumanName {[]} {[]}Identifier {[]} {[]}Money {[]} {[]}Period {[]} {[]}Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}Reference {[]} {[]}SampledData {[]} {[]}Signature {[]} {[]}Timing {[]} {[]}Meta {[]} {[]}","Value of extension","Value of extension - may be a resource or one of a constrained set of the data types (see Extensibility in the spec for list).","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","","N/A"
"Coverage.payor.reference","Coverage.payor.reference","","","",0,1,"","","Y","string {[]} {[]}
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","","N/A"
"Coverage.payor.identifier","Coverage.payor.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Logical reference, when literal reference is not known","An identifier for the other resource. This is used when there is no way to reference the other resource directly, either because the entity is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","",".identifier"
"Coverage.payor.display","Coverage.payor.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","","N/A"
"Coverage.grouping","Coverage.grouping","","","",0,1,"","","","BackboneElement {[]} {[]}
","Additional coverage classifications","A suite of underwrite specific classifiers, for example may be used to identify a class of coverage or employer group, Policy, Plan.","","","","","","","","","",,,,,"",,,,"Coverage.grouping",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() | (children().count() > id.count())}
"
"Coverage.grouping.id","Coverage.grouping.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Coverage.grouping.extension","Coverage.grouping.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Coverage.grouping.modifierExtension","Coverage.grouping.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Coverage.grouping.group","Coverage.grouping.group","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the group","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify an employer group. May also be referred to as a Policy or Group ID.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.group",0,1,"","","C11 (Division,Section)","IN1-8","C.31"
"Coverage.grouping.groupDisplay","Coverage.grouping.groupDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for an identifier for the group","A short description for the group.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.groupDisplay",0,1,"","","C11 (Division,Section)","IN1-8","C.31"
"Coverage.grouping.subGroup","Coverage.grouping.subGroup","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the subsection of the group","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify a subset of an employer group.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subGroup",0,1,"","","IN1-8"
"Coverage.grouping.subGroupDisplay","Coverage.grouping.subGroupDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for the subsection of the group","A short description for the subgroup.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subGroupDisplay",0,1,"","","IN1-8"
"Coverage.grouping.plan","Coverage.grouping.plan","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the plan","Identifies a style or collective of coverage issued by the underwriter, for example may be used to identify a collection of benefits provided to employees. May be referred to as a Section or Division ID.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.plan",0,1,"","","C01","IN1-35"
"Coverage.grouping.planDisplay","Coverage.grouping.planDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for the plan","A short description for the plan.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.planDisplay",0,1,"","","C01","IN1-35"
"Coverage.grouping.subPlan","Coverage.grouping.subPlan","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the subsection of the plan","Identifies a sub-style or sub-collective of coverage issued by the underwriter, for example may be used to identify a subset of a collection of benefits provided to employees.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subPlan",0,1,"","","IN1-10"
"Coverage.grouping.subPlanDisplay","Coverage.grouping.subPlanDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for the subsection of the plan","A short description for the subplan.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subPlanDisplay",0,1,"","","IN1-10"
"Coverage.grouping.class","Coverage.grouping.class","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the class","Identifies a style or collective of coverage issues by the underwriter, for example may be used to identify a class of coverage such as a level of deductables or co-payment.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.class",0,1,"","","C01","IN1-35"
"Coverage.grouping.classDisplay","Coverage.grouping.classDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for the class","A short description for the class.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.classDisplay",0,1,"","","C01","IN1-35"
"Coverage.grouping.subClass","Coverage.grouping.subClass","","","",0,1,"","","Y","string {[]} {[]}
","An identifier for the subsection of the class","Identifies a sub-style or sub-collective of coverage issues by the underwriter, for example may be used to identify a subclass of coverage such as a sub-level of deductables or co-payment.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subClass",0,1,"","","C01","IN1-35"
"Coverage.grouping.subClassDisplay","Coverage.grouping.subClassDisplay","","","",0,1,"","","Y","string {[]} {[]}
","Display text for the subsection of the subclass","A short description for the subclass.","","","","","","","","","",,,,,"",,,,"Coverage.grouping.subClassDisplay",0,1,"","","C01","IN1-35"
"Coverage.dependent","Coverage.dependent","","","",0,1,"","","Y","string {[]} {[]}
","Dependent number","A unique identifier for a dependent under the coverage.","","For some coverage a single identifier is issued to the Subscriber and a dependent number issued to each beneficiary.","","","","","","","",,,,,"",,,,"Coverage.dependent",0,1,"","","C17","- No exact HL7 v2 equivalent concept seems to exist;"
"Coverage.sequence","Coverage.sequence","","","",0,1,"","","Y","string {[]} {[]}
","The plan instance or sequence counter","An optional counter for a particular instance of the identified coverage which increments upon each renewal.","","Some coverage, for example social plans, may be offered in short time increments, for example for a week or a month at a time, so while the rest of the plan details and identifiers may remain constant over time, the instance is incremented with each renewal and provided to the covered party on their 'card'.","","","","","","","",,,,,"",,,,"Coverage.sequence",0,1,"","","D11","No HL7 v2 equivalent concept seems to exist"
"Coverage.order","Coverage.order","","","",0,1,"","","Y","positiveInt {[]} {[]}
","Relative order of the coverage","The order of applicability of this coverage relative to other coverages which are currently inforce. Note, there may be gaps in the numbering and this does not imply primary, secondard etc. as the specific positioning of coverages depends upon the episode of care.","","","","","","","","","",,,,,"",,,,"Coverage.order",0,1,"","","- No exact HL7 v2 equivalent concept seems to exist;"
"Coverage.network","Coverage.network","","","",0,1,"","","Y","string {[]} {[]}
","Insurer network","The insurer-specific identifier for the insurer-defined network of providers to which the beneficiary may seek treatment which will be covered at the 'in-network' rate, otherwise 'out of network' terms and conditions apply.","","","","","","","","","",,,,,"",,,,"Coverage.network",0,1,"","","D10"
"Coverage.contract","Coverage.contract","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Contract]]}
","Contract details","The policy(s) which constitute this insurance coverage.","","","","","","","","","",,,,,"",,,,"Coverage.contract",0,*,"","","D01 through D09","IN1-16, 18,  19","C.35"
