URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/v3/NullFlavor,2016-11-11,active,"2.16.840.1.113883.5.1008",v3 Code System NullFlavor,null," A collection of codes specifying why a valid value is not present.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20171231000000,ConceptMap/NHGTable14-to-ActEncounterCode,ValueSet/name-assembly-order,ValueSet/2.16.840.1.113883.2.4.3.11.60.103.11.3--20110902000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.15.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.1--20171231000000,ConceptMap/VerificatieStatusCodelijst-to-ConditionVerificationStatus,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.16.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.13.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.20.77.11.9--20160407000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.14.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.2--20171231000000,ConceptMap/NaamgebruikCodelijst-to-HumanNameAssemblyOrder,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.13.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.20.77.11.21--20181218104051,ConceptMap/GeslachtCodelijst-to-AdministrativeGender,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.20.77.11.37--20181218104254,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.4--20171231000000,ConceptMap/ContactTypeCodelijst-to-ActEncounterCode,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.16.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.4.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.8.1--20171231000000,ConceptMap/AllergieCategorieCodelijst-to-allergy-intolerance-category,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.1--20171231000000"
http://hl7.org/fhir/v3/ParticipationType,2016-11-11,active,"2.16.840.1.113883.5.90",v3 Code System ParticipationType,null,"**** MISSING DEFINITIONS ****","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000"
http://hl7.org/fhir/v3/RoleCode,2016-11-11,active,"2.16.840.1.113883.5.111",v3 Code System RoleCode,null," A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.53.11.1--20190813000000,ValueSet/observation-vitalsignresult,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.16.4--20171231000000"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.15.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.6--20171231000000,ConceptMap/Condition-Clinical-Status-Codes-to-ProbleemStatusCodelijst,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.9--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.34.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.33.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.3.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.16.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.17--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.7.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.9--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.14.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.22.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.12--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.8--20171231000000,ConceptMap/MateVanKritiekZijnCodelijst-to-allergy-intolerance-criticality,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.20.77.11.21--20181218104051,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.22.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.13.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.2.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.14.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.10.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.31.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.8--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.7--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.16.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.3.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.9.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.15.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.11.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.35.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.13.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.9.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.16--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.12--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.10.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.10--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.13--20171231000000,ConceptMap/VerificatieStatusCodelijst-to-ConditionVerificationStatus,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.6--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.14.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.6--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.3.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.16.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.2.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.5.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.15.1.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.6--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.16.1--20171231000000,ConceptMap/ErnstCodelijst-to-AllergyIntoleranceSeverity,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.5--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.31.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.13.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.29.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.6--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.11.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.2.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.20.77.11.37--20181218104254,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.4--20171231000000,ConceptMap/ProbleemStatusCodelijst-to-Condition-Clinical-Status-Codes,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.6.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.12--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.7--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.7--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.1.11--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.13.3.3--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.2--20171231000000,ConceptMap/InterpretatieVlaggenCodelijst-to-observation-interpretation,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.12.4.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.2--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.14.1.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.2--20171231000000,ConceptMap/AllergieCategorieCodelijst-to-allergy-intolerance-category,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.10.2.1--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.2--20171231000000"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/ucum-bodyweight,ValueSet/ucum-bodytemp,ValueSet/ucum-vitals-common,ValueSet/ucum-bodylength"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.13--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.11.1.4--20171231000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.7--20171231000000"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions â€” Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.5.2--20171231000000"
