Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/zib-TreatmentDirective-02.xml	4812	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	36	22	0	0	0	0	0	0
input/examples/zib-TreatmentObjective-01.xml	3340	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	0	0	0
input/examples/zib-TreatmentObjective-02.xml	1125	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	0
input/examples/zib-Vaccination-01.xml	2390	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	27	0	0	0	0	0	0
input/examples/zib-VaccinationRecommendation-01.xml	3533	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32	40	0	0	0	0	0	0
input/examples/zib-VisualFunction-01.xml	1193	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	34	16	0	0	0	0	0	0
input/examples/zib-VisualFunction-VisualAid-01.xml	1158	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	38	23	0	0	0	0	0	0
input/examples/zib-VisualFunction-VisualAidProduct-01.xml	740	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	17	0	0	0	0	0	0
input/examples/zib-Wound-01.xml	1661	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0
input/examples/zib-Wound-MedicalDevice-01.xml	1139	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	36	31	0	0	0	0	0	0
input/examples/zib-Wound-MedicalDeviceProduct-01.xml	719	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	28	0	0	0	0	0	0
input/profiles/SearchParameter-CarePlan-activity-goal.xml	1309	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	14	0	0	0	0	0	0
input/profiles/SearchParameter-CarePlan-activity-outcomereference.xml	1385	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	41	14	0	0	0	1	0	0
input/profiles/SearchParameter-CarePlan-medicaldevice.xml	1399	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	14	0	0	0	0	0	0
input/profiles/WoundCharacteristics.xml	19634	17	0	0	0	0	0	1611	0	289	0	0	2	0	0	1	0	11	0	0	1357	8260	0	1	0	23	0	2
input/profiles/bodysite-morphology.xml	1923	5	0	0	0	0	0	21	0	8	0	0	0	0	0	0	0	1	0	0	73	329	0	0	0	1	0	0
input/profiles/bodysite-qualifier.xml	2169	5	1	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	85	322	0	0	0	0	0	0
input/profiles/code-icpc-1-nl.xml	1711	7	0	0	0	0	0	33	0	9	0	0	0	0	0	0	0	1	0	0	112	474	0	0	0	2	0	0
input/profiles/conceptmap-AdresSoortCodelijst-to-AddressType.xml	3745	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	48	55	0	0	0	1	0	1
input/profiles/conceptmap-AdresSoortCodelijst-to-AddressUse.xml	3621	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	51	43	0	0	0	0	0	0
input/profiles/conceptmap-AllergieCategorieCodelijst-to-allergy-intolerance-category.xml	3884	5	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	51	46	0	0	1	1	0	0
input/profiles/conceptmap-AllergieStatusCodelijst-to-allergy-clinical-status.xml	3425	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	47	54	0	0	0	1	0	0
input/profiles/conceptmap-Condition-ClinicalStatusCodelijst-To-ProblemStatusCodelijst.xml	3244	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	52	0	0	0	1	0	0
input/profiles/conceptmap-ContactTypeCodelijst-to-ActEncounterCode.xml	3967	6	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	53	55	0	0	0	0	0	0
input/profiles/conceptmap-EmailSoortCodelijst-to-ContactPointSystem.xml	2314	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	43	0	0	0	1	0	0
input/profiles/conceptmap-EmailSoortCodelijst-to-ContactPointUse.xml	2208	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	43	51	0	0	0	1	0	0
input/profiles/conceptmap-ErnstCodelijst-to-AllergyIntoleranceSeverity.xml	2565	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	44	0	0	0	0	0	0
input/profiles/conceptmap-GeslachtCodelijst-to-AdministrativeGender.xml	2756	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	49	49	0	0	0	0	0	0
input/profiles/conceptmap-InterpretatieVlaggenCodelijst-To-Observation-Interpretation.xml	3132	4	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	59	48	0	0	0	1	0	0
input/profiles/conceptmap-MateVanKritiekZijnCodelijst-to-allergy-intolerance-criticality.xml	3598	7	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	64	54	0	0	0	1	0	0
input/profiles/conceptmap-NHGTable14-to-ActEncounterCode.xml	5854	6	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	67	41	0	0	0	1	0	0
input/profiles/conceptmap-NaamgebruikCodelijst-to-HumanNameAssemblyOrder.xml	2757	4	0	0	0	0	0	0	1	249	0	0	0	0	0	0	0	0	0	0	48	38	0	0	0	0	0	0
input/profiles/conceptmap-NummerSoortCodelijst-to-ContactPointUse.xml	2383	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	45	35	0	0	0	1	0	0
input/profiles/conceptmap-ProbleemStatusCodelijst-To-Condition-Clinical-Status-Codes.xml	3523	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	63	33	0	0	0	0	0	0
input/profiles/conceptmap-TelecomSoortCodelijst-to-ContactPointSystem.xml	2868	5	0	0	0	0	0	0	1	249	0	0	0	0	0	0	0	0	0	0	49	35	0	0	0	1	0	0
input/profiles/conceptmap-TelecomSoortCodelijst-to-ContactPointUse.xml	2361	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	60	47	0	0	0	1	0	0
input/profiles/conceptmap-VerificatieStatusCodelijst-to-ConditionVerificationStatus.xml	3394	6	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	60	44	0	0	0	0	0	0
input/profiles/condition-dateOfLastDressingChange.xml	1902	6	0	1	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	77	422	0	0	0	2	0	0
input/profiles/deviceUseStatement-reasonReferenceSTU3.xml	2625	6	1	0	0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	97	395	0	0	0	1	0	0
input/profiles/episodeOfCare-DateFirstEncounter.xml	2176	6	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	85	264	0	0	0	1	0	0
input/profiles/episodeOfCare-DateLastEncounter.xml	2169	7	1	0	0	0	0	11	0	10	0	0	0	0	0	0	0	1	0	0	83	243	0	0	0	0	0	0
input/profiles/episodeOfCare-Title.xml	1796	5	1	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	71	225	0	0	0	1	0	0
input/profiles/extension-code-specification.xml	2423	5	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	74	233	0	0	0	1	0	0
input/profiles/extension-comment.xml	2098	6	1	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	68	219	0	0	0	2	0	0
input/profiles/extension-consent-additionalSources.xml	2220	4	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	89	192	0	0	1	1	0	0
input/profiles/extension-medicaldevice.xml	1914	6	1	0	0	0	0	12	0	8	0	0	0	0	0	0	0	1	0	0	67	171	0	0	0	1	0	1
input/profiles/extension-patient-proficiency-stu3.xml	4395	6	1	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	146	365	0	0	0	2	0	0
input/profiles/gp-DiagnosticResult.xml	2200	5	0	0	0	0	0	61	0	24	0	0	0	0	0	0	0	2	0	0	268	871	0	1	1	8	1	0
input/profiles/gp-Encounter.xml	2707	6	1	0	0	0	0	65	0	19	0	0	0	0	0	0	0	2	0	0	299	1196	0	0	0	8	0	1
input/profiles/gp-EncounterReport.xml	6962	7	1	0	0	0	0	60	0	26	0	0	1	0	0	0	0	1	0	0	288	955	0	0	0	9	0	1
input/profiles/gp-JournalEntry.xml	8633	7	1	0	0	0	0	102	1	41	0	0	0	0	0	0	0	3	0	0	470	1755	0	0	0	11	0	1
input/profiles/gp-LaboratoryResult.xml	2214	6	1	0	0	0	0	195	0	19	0	0	1	0	0	0	0	2	0	0	351	1352	0	0	0	9	0	1
input/profiles/nl-core-address-official.xml	2272	5	1	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	77	162	0	0	0	3	0	0
input/profiles/nl-core-address.xml	32748	16	0	0	0	0	0	34	0	40	0	0	0	0	0	0	0	1	0	0	382	963	0	0	0	10	0	1
input/profiles/nl-core-careplan.xml	26800	17	1	0	0	0	0	217	0	77	0	0	1	0	0	0	0	3	0	0	658	2238	0	1	0	18	1	1
input/profiles/nl-core-careteam.xml	7832	9	1	0	0	0	0	19	0	17	0	0	0	0	0	0	0	1	0	0	220	511	0	0	0	5	0	0
input/profiles/nl-core-contactpoint.xml	30832	16	1	0	0	0	0	29	0	34	0	0	0	0	0	0	0	1	0	0	293	553	0	0	0	6	0	1
input/profiles/nl-core-episodeofcare.xml	6702	9	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	194	940	0	0	0	4	0	0
input/profiles/nl-core-healthcareservice.xml	3755	7	1	0	0	0	0	19	0	15	0	0	0	0	0	0	0	1	0	0	180	483	0	0	0	4	0	1
input/profiles/nl-core-humanname.xml	22205	12	0	0	0	0	0	23	0	30	0	0	1	0	0	0	0	1	0	0	261	628	0	0	0	6	0	0
input/profiles/nl-core-location.xml	5760	7	1	0	0	0	0	16	0	19	0	0	0	0	0	0	0	2	0	0	190	460	0	0	0	4	0	1
input/profiles/nl-core-observation.xml	5070	8	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	3	0	0	245	1086	0	0	0	7	0	0
input/profiles/nl-core-organization.xml	17581	35	1	0	0	0	0	22	0	37	0	0	0	0	0	0	0	3	0	0	321	1386	0	0	0	9	0	1
input/profiles/nl-core-patient.xml	43150	23	1	0	0	0	0	65	0	121	0	0	1	0	0	0	0	10	0	0	896	3196	0	0	0	28	1	3
input/profiles/nl-core-person.xml	17702	14	1	0	0	0	0	59	0	37	0	0	0	0	0	0	0	2	0	0	239	682	0	0	0	7	0	0
input/profiles/nl-core-practitioner.xml	11407	8	1	0	0	0	0	30	0	36	0	0	0	0	0	0	0	3	0	0	268	1045	0	0	0	7	0	1
input/profiles/nl-core-practitionerrole.xml	9672	7	1	0	0	0	0	37	0	29	0	0	0	0	0	0	0	2	0	0	217	495	0	0	0	5	0	0
input/profiles/nl-core-preferred-pharmacy.xml	1603	5	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	1	0	0	60	150	0	0	0	1	0	0
input/profiles/nl-core-relatedperson-role.xml	1967	5	1	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	69	202	0	0	0	2	0	0
input/profiles/nl-core-relatedperson.xml	13991	11	1	0	0	0	0	23	0	25	0	0	1	0	0	0	0	2	0	0	209	461	0	0	0	5	0	1
input/profiles/nl-namingsystem-agbz.xml	1016	5	0	0	0	0	24	0	0	6	89	0	0	0	0	0	0	0	0	0	30	11	0	0	0	0	0	0
input/profiles/nl-namingsystem-bsn.xml	1004	3	1	0	0	0	6	0	0	4	9	0	0	0	0	0	0	0	0	0	33	7	0	0	0	1	0	0
input/profiles/nl-namingsystem-rolecodenl-zorgaanbiedertype.xml	1064	4	0	0	0	0	5	0	0	4	12	0	0	0	0	0	0	0	0	0	32	12	0	0	0	1	0	0
input/profiles/nl-namingsystem-ura.xml	1123	5	1	0	0	0	6	0	1	4	14	0	0	0	0	0	0	0	0	0	33	10	0	0	0	0	0	0
input/profiles/nl-namingsystem-uzi-personen.xml	1104	4	1	0	0	0	6	0	0	4	18	0	0	0	0	0	0	0	0	0	29	11	0	0	0	1	0	0
input/profiles/nl-namingsystem-uzi-systemen.xml	1071	4	0	0	0	0	6	0	0	5	19	0	0	0	0	0	0	0	0	0	33	12	0	0	0	0	0	0
input/profiles/nl-namingsystem-uzovi.xml	1050	5	1	0	0	0	6	0	0	5	15	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
input/profiles/observation-focusSTU3.xml	2781	6	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	68	175	0	1	0	2	0	0
input/profiles/observation-woundImage.xml	1379	6	1	0	0	0	0	14	0	81	0	0	0	0	0	0	0	0	0	0	57	213	0	0	0	1	0	0
input/profiles/observation-zibNursingInterventionReference.xml	1987	9	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	61	308	0	0	1	1	0	0
input/profiles/observation-zibStomaReference.xml	2603	6	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	60	269	0	0	0	1	0	0
input/profiles/patient-legalstatus.xml	3273	8	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	61	261	0	0	0	1	0	0
input/profiles/pdfa-Nictiz.IHE.MHD.DocumentManifest.xml	5699	9	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	1	0	0	106	369	0	0	0	2	0	1
input/profiles/pdfa-Nictiz.IHE.MHD.List.xml	5135	7	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	105	705	0	0	0	2	0	0
input/profiles/pdfa-Nictiz.IHE.MHD.Provide.Minimal.DocumentReference.xml	12200	11	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	2	0	0	186	1336	0	0	0	6	1	1
input/profiles/pdfa-Nictiz.IHE.MHD.ProvideDocumentBundle.Minimal.xml	6483	12	0	0	0	0	0	213	0	0	0	0	1	0	0	0	0	2	0	0	342	1728	0	0	0	7	0	1
input/profiles/practitionerrole-reference.xml	3076	5	1	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	74	164	0	0	0	2	0	0
input/profiles/vitalsigns-bloodglucose.xml	18998	14	1	0	0	0	0	122	0	93	0	0	1	0	0	0	0	5	0	0	809	1761	0	0	0	20	0	1
input/profiles/vitalsigns-bodyheight.xml	3472	6	1	0	0	0	0	60	0	32	0	0	0	0	0	0	0	2	0	0	342	1063	0	0	0	8	0	1
input/profiles/vitalsigns-bodytemp.xml	3834	7	0	0	0	0	0	25	0	34	0	0	1	0	0	0	0	2	0	0	312	892	0	0	0	8	1	0
input/profiles/vitalsigns-bodyweight.xml	3423	6	1	0	0	0	0	24	0	33	0	0	0	0	0	0	0	3	0	0	333	902	0	0	0	10	0	1
input/profiles/vitalsigns-headcircumference.xml	3158	6	0	0	0	0	0	24	0	27	0	0	0	0	0	0	0	3	0	0	287	955	0	0	0	10	0	1
input/profiles/vitalsigns-heartrate.xml	3297	6	0	0	0	0	0	25	0	23	0	0	1	0	0	0	0	1	0	0	283	1477	0	0	0	10	0	1
input/profiles/vitalsigns-oxygensat.xml	2935	6	1	0	0	0	0	25	0	28	0	0	0	0	0	0	0	2	0	0	348	1213	0	0	0	9	1	1
input/profiles/vitalsigns.xml	12444	11	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	386	819	0	0	0	12	0	0
input/profiles/zib-AbilityToDressOneself.xml	7335	6	1	0	0	0	0	29	0	46	0	0	0	0	0	0	0	2	0	0	438	1183	0	0	0	10	0	1
input/profiles/zib-AbilityToDrink.xml	7259	7	0	0	0	0	0	39	0	47	0	0	0	0	0	0	0	2	0	0	352	1172	0	0	0	11	0	1
input/profiles/zib-AbilityToEat.xml	7060	8	1	0	0	0	0	44	0	46	0	0	0	0	0	0	0	2	0	0	355	856	0	0	0	11	0	0
input/profiles/zib-AbilityToGroome.xml	5714	7	1	0	0	0	0	39	0	36	0	0	0	0	0	0	0	1	0	0	302	1162	0	0	0	9	0	1
input/profiles/zib-AbilityToManageMedication.xml	6496	8	1	0	0	0	0	43	0	41	0	0	0	0	0	0	0	2	0	0	396	732	0	0	0	10	1	0
input/profiles/zib-AbilityToPerformMouthcareActivities-MedicalDevice.xml	4861	5	1	0	0	0	0	78	0	27	0	0	1	0	0	0	0	1	0	0	259	638	0	0	0	6	0	1
input/profiles/zib-AbilityToPerformMouthcareActivities-MedicalDeviceProduct.xml	4122	5	0	0	0	0	0	31	0	30	0	0	0	0	0	0	0	1	0	0	287	847	0	0	0	6	0	0
input/profiles/zib-AbilityToPerformMouthcareActivities.xml	6646	6	1	0	1	0	0	59	0	35	0	0	0	0	0	0	0	1	0	0	290	1082	0	0	0	8	0	0
input/profiles/zib-AbilityToPerformNursingActivities.xml	6928	9	1	0	0	0	0	27	0	42	0	0	0	0	0	0	0	2	0	0	356	1121	0	0	0	10	0	1
input/profiles/zib-AbilityToUseToilet.xml	8029	6	1	0	0	0	0	31	0	92	0	0	0	0	0	0	0	2	0	0	365	900	0	1	0	11	0	1
input/profiles/zib-AbilityToWashOneSelf.xml	7346	6	1	0	0	0	0	39	0	58	0	0	0	0	0	0	0	3	0	0	367	722	0	0	0	11	0	0
input/profiles/zib-AdvanceDirective-Disorder.xml	1733	6	0	0	0	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	62	161	0	0	0	1	0	0
input/profiles/zib-AdvanceDirective.xml	15949	13	0	0	0	0	0	97	0	95	0	0	1	0	0	0	0	3	0	0	394	827	0	0	0	10	0	1
input/profiles/zib-AlcoholUse.xml	11749	10	1	0	0	0	0	45	0	57	0	0	0	0	0	0	0	1	0	0	406	898	0	0	0	17	0	1
input/profiles/zib-Alert.xml	14655	9	0	0	0	0	0	55	0	34	0	0	0	0	0	0	0	1	0	0	238	403	0	1	0	9	0	1
input/profiles/zib-AllergyIntolerance.xml	41437	20	0	0	0	0	0	146	0	133	0	0	0	0	0	0	0	2	0	0	721	1066	0	1	0	23	0	1
input/profiles/zib-ApgarScore.xml	31495	18	1	0	0	0	0	127	0	207	0	0	0	0	0	0	0	3	0	0	1294	3105	0	0	0	24	0	2
input/profiles/zib-BladderFunction-UrineCatheter-Product.xml	1794	3	0	0	0	0	0	25	0	13	0	0	1	0	0	0	0	1	0	0	203	1023	0	0	0	6	1	1
input/profiles/zib-BladderFunction-UrineCatheter.xml	2953	4	0	0	0	0	0	37	0	14	0	0	0	0	0	0	0	1	0	0	183	647	0	0	0	6	0	1
input/profiles/zib-BladderFunction.xml	7172	8	1	0	0	0	0	19	0	23	0	0	0	0	0	0	0	2	0	0	320	629	0	0	0	9	0	0
input/profiles/zib-BloodPressure.xml	30159	18	1	0	0	0	0	282	0	84	0	0	0	0	0	0	0	5	0	0	1200	2469	0	0	0	23	0	3
input/profiles/zib-BodyHeight.xml	8513	26	0	0	0	0	0	53	0	23	0	0	0	0	0	0	0	1	0	0	396	895	0	0	0	10	0	1
input/profiles/zib-BodyTemperature.xml	8198	12	1	0	0	0	0	26	0	19	0	0	0	0	0	0	0	1	0	0	282	928	0	0	0	10	0	1
input/profiles/zib-BodyWeight.xml	9360	10	1	0	0	0	0	41	0	23	0	0	0	0	0	0	0	2	0	0	391	1062	0	0	0	11	0	1
input/profiles/zib-BowelFunction.xml	9995	10	0	0	0	0	0	83	0	40	0	0	1	0	0	0	0	1	0	0	805	1336	0	0	0	10	0	1
input/profiles/zib-BurnWound-BurnWoundType.xml	1855	4	1	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	87	173	0	0	0	2	0	0
input/profiles/zib-BurnWound-Extent.xml	3153	6	1	0	0	0	0	30	0	11	0	0	0	0	0	0	0	1	0	0	148	198	0	0	0	1	0	0
input/profiles/zib-BurnWound.xml	12632	9	0	0	0	0	0	133	0	51	0	0	0	0	0	0	0	1	0	0	419	658	0	0	0	9	0	1
input/profiles/zib-ChecklistPainBehaviour.xml	23084	14	1	0	0	0	0	548	0	150	0	0	1	0	0	0	0	9	0	0	1660	2414	0	0	0	31	1	3
input/profiles/zib-ComfortScale.xml	18598	12	1	0	0	0	0	289	0	78	0	0	0	0	0	0	0	7	0	0	1091	1393	0	1	0	43	0	2
input/profiles/zib-DevelopmentChild.xml	14744	9	1	0	0	0	0	71	0	57	0	0	0	0	0	0	0	2	0	0	637	1555	0	0	0	17	0	2
input/profiles/zib-DrugUse.xml	16509	9	0	0	0	0	0	125	0	48	0	0	0	0	0	0	0	4	0	0	598	1152	0	0	0	16	0	1
input/profiles/zib-Encounter.xml	20110	11	1	0	0	0	0	0	0	36	0	0	1	0	0	0	0	3	0	0	393	705	0	0	0	13	0	1
input/profiles/zib-FLACCPainScale.xml	15078	11	1	0	0	0	0	183	0	63	0	0	0	0	0	0	0	4	0	0	712	1267	0	1	0	23	0	2
input/profiles/zib-FamilySituation-LivingAtHomeIndicator.xml	2349	5	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	65	150	0	0	0	1	0	0
input/profiles/zib-FamilySituation.xml	16849	9	1	0	0	0	0	164	0	62	0	0	1	0	0	0	0	3	0	0	759	1566	0	0	0	22	0	2
input/profiles/zib-FamilySituationChild-RelatedPerson.xml	2040	4	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	66	132	0	0	0	2	0	0
input/profiles/zib-FamilySituationChild.xml	18604	24	1	0	0	0	0	169	0	65	0	0	0	0	0	0	0	4	0	0	781	1287	0	0	0	22	0	2
input/profiles/zib-FeedingPatternInfant-FeedingMethod.xml	1935	8	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	69	125	0	0	0	2	0	0
input/profiles/zib-FeedingPatternInfant.xml	11192	14	0	0	0	0	0	141	0	42	0	0	1	0	0	0	0	3	0	0	656	920	0	0	0	18	1	1
input/profiles/zib-FeedingTubeSystem-EnteralNutrition.xml	2532	8	1	0	0	0	0	21	0	8	0	0	0	0	0	0	0	0	0	0	68	112	0	1	0	2	0	0
input/profiles/zib-FeedingTubeSystem-FeedingTubeLength.xml	2343	6	1	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	69	119	0	0	0	1	0	0
input/profiles/zib-FeedingTubeSystem-Product.xml	2683	7	1	0	0	0	0	19	0	16	0	0	0	0	0	0	0	1	0	0	223	575	0	0	0	7	0	1
input/profiles/zib-FeedingTubeSystem.xml	6814	10	1	0	0	0	0	14	0	19	0	0	0	0	0	0	0	1	0	0	229	431	0	0	0	7	0	0
input/profiles/zib-FluidBalance.xml	7843	13	1	0	0	0	0	38	0	34	0	0	1	0	0	0	0	2	0	0	415	708	0	0	0	13	0	1
input/profiles/zib-FreedomRestrictingMeasures-LegallyCapable.xml	5084	6	2	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	116	153	0	0	0	3	0	0
input/profiles/zib-FreedomRestrictingMeasures-Permission.xml	3374	6	1	0	0	0	0	11	0	7	0	0	0	0	0	0	0	1	0	0	69	105	0	0	0	2	0	0
input/profiles/zib-FreedomRestrictingMeasures.xml	17467	16	2	0	0	0	0	116	0	57	0	0	0	0	0	0	0	2	0	0	524	821	0	1	0	15	0	1
input/profiles/zib-FunctionalOrMentalStatus-MedicalDevice.xml	2343	6	1	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	63	136	0	0	0	2	0	0
input/profiles/zib-FunctionalOrMentalStatus.xml	17510	14	1	0	0	0	0	28	0	44	0	0	0	0	0	0	0	2	0	0	475	921	0	0	0	17	0	1
input/profiles/zib-GeneralMeasurement.xml	8277	10	1	0	0	0	0	0	0	101	0	0	1	0	0	0	0	1	0	0	278	637	0	0	0	9	0	0
input/profiles/zib-HeadCircumference.xml	5605	9	1	0	0	0	0	36	0	22	0	0	0	0	0	0	0	1	0	0	342	831	0	0	0	11	0	1
input/profiles/zib-HearingFunction-HearingAid-Product.xml	2759	5	1	0	0	0	0	27	0	15	0	0	0	0	0	0	0	1	0	0	217	541	0	0	0	9	0	0
input/profiles/zib-HearingFunction-HearingAid.xml	4567	8	1	0	0	0	0	22	0	15	0	0	0	0	0	0	0	1	0	0	210	425	0	1	0	7	1	0
