Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/profiles/zib-HearingFunction.xml	5212	8	1	0	0	0	0	25	0	19	0	0	0	0	0	0	0	2	0	0	307	538	0	0	0	10	0	1
input/profiles/zib-HeartRate.xml	8729	10	1	0	0	0	0	23	0	22	0	0	0	0	0	0	0	1	0	0	348	713	0	0	0	13	1	0
input/profiles/zib-HelpFromOthers.xml	12944	13	1	0	0	0	0	58	0	35	0	0	0	0	0	0	0	1	0	0	411	666	0	0	0	12	0	1
input/profiles/zib-IllnessPerception.xml	7144	10	0	0	0	0	0	91	0	39	0	0	1	0	0	0	0	2	0	0	771	776	0	1	0	14	0	0
input/profiles/zib-LaboratoryTestResult-DiagnosticReport.xml	21042	15	0	0	0	0	0	68	0	34	0	0	0	0	0	0	0	1	0	0	597	552	0	1	0	12	0	1
input/profiles/zib-LaboratoryTestResult-Observation.xml	29838	21	1	0	0	0	0	1	0	40	0	0	0	0	0	0	0	2	0	0	953	678	0	1	0	15	1	1
input/profiles/zib-LaboratoryTestResult-Specimen-Isolate.xml	17315	13	0	0	0	0	0	22	0	29	0	0	0	0	0	0	0	1	0	0	343	437	0	0	0	9	0	0
input/profiles/zib-LaboratoryTestResult-Specimen.xml	17647	30	0	0	0	0	0	21	0	24	0	0	0	0	0	0	0	1	0	0	304	502	0	1	0	9	0	0
input/profiles/zib-LaboratoryTestResult-Substance.xml	2500	4	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	111	236	0	0	0	3	0	1
input/profiles/zib-LifeStance.xml	2801	5	1	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	104	194	0	0	0	3	0	0
input/profiles/zib-LivingSituation.xml	7009	7	0	0	0	0	0	32	0	23	0	0	0	0	0	0	0	1	0	0	295	788	0	0	0	9	0	0
input/profiles/zib-MUSTScore.xml	12826	10	0	0	0	1	0	97	0	47	0	0	1	0	0	0	0	2	0	0	757	1130	0	0	0	15	0	1
input/profiles/zib-MedicalDevice-Organization.xml	2288	4	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	72	150	0	0	0	1	0	0
input/profiles/zib-MedicalDevice-Practitioner.xml	2304	4	1	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	79	140	0	0	0	1	0	0
input/profiles/zib-MedicalDevice-Problem.xml	2137	3	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	69	122	0	0	0	2	0	0
input/profiles/zib-MedicalDevice.xml	14944	9	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	2	0	0	362	451	0	1	1	7	0	1
input/profiles/zib-MedicalDeviceProduct.xml	12530	7	1	0	0	0	0	0	0	30	0	0	0	0	0	1	0	1	0	0	378	541	0	0	0	8	0	0
input/profiles/zib-MedicalDeviceRequest.xml	21029	13	0	0	0	0	0	75	0	40	0	0	0	0	0	0	0	2	0	0	403	617	0	0	0	11	0	1
input/profiles/zib-Mobility.xml	11853	8	0	0	0	0	0	71	0	47	0	0	0	0	0	0	0	2	0	0	577	912	0	0	0	14	0	0
input/profiles/zib-NursingIntervention-Interval.xml	2146	5	0	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	69	114	0	0	0	1	0	1
input/profiles/zib-NursingIntervention-Requester.xml	2478	6	1	0	0	0	0	12	0	7	0	0	0	0	0	0	0	0	0	0	71	122	0	1	0	1	0	0
input/profiles/zib-NursingIntervention.xml	21480	13	0	0	0	0	0	151	0	39	0	0	1	0	0	0	0	2	0	0	492	672	0	0	0	11	0	0
input/profiles/zib-NutritionAdvice-Explanation.xml	2106	4	1	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	64	122	0	0	0	1	0	0
input/profiles/zib-NutritionAdvice.xml	11879	11	0	0	0	0	0	79	0	25	0	0	0	0	0	0	0	1	0	0	380	580	0	0	0	9	0	1
input/profiles/zib-OutcomeOfCare.xml	8754	9	0	0	0	0	0	65	0	31	0	0	0	0	0	0	0	1	0	0	349	570	0	0	0	7	1	0
input/profiles/zib-OxygenSaturation.xml	9688	8	1	0	0	0	0	58	0	28	0	0	0	0	0	0	0	2	0	0	420	996	0	0	0	11	0	1
input/profiles/zib-PainScore.xml	8873	8	0	0	0	0	0	82	0	27	0	0	0	0	0	0	0	2	0	0	362	898	0	0	0	10	0	1
input/profiles/zib-ParticipationInSociety.xml	9504	9	0	0	0	0	0	121	0	58	0	0	1	0	0	0	0	1	0	0	545	1050	0	0	0	13	0	0
input/profiles/zib-Payer-BankInformation.xml	4393	7	1	0	0	0	0	28	0	20	0	0	0	0	0	0	0	1	0	0	190	252	0	1	0	2	0	0
input/profiles/zib-Payer.xml	13688	11	1	0	0	0	0	59	0	31	0	0	0	0	0	0	0	1	0	0	377	526	0	0	0	7	0	1
input/profiles/zib-Pregnancy-DateLastMenstruation.xml	5399	6	0	0	0	0	0	44	0	23	0	0	0	0	0	0	0	0	0	0	475	573	0	0	0	9	0	0
input/profiles/zib-Pregnancy-Gravidity.xml	5355	5	1	0	0	0	0	43	0	27	0	0	0	0	0	0	0	0	0	0	392	590	0	0	0	9	0	1
input/profiles/zib-Pregnancy-Parity.xml	5316	6	1	0	0	0	0	54	0	24	0	0	0	0	0	0	0	0	0	0	354	721	0	0	0	8	0	1
input/profiles/zib-Pregnancy-PregnancyDuration.xml	5830	6	1	0	0	0	0	32	0	29	0	0	0	0	0	0	0	1	0	0	329	588	0	0	0	9	1	0
input/profiles/zib-Pregnancy-PregnancyStatus.xml	5006	5	0	0	0	0	0	34	0	30	0	0	1	0	0	0	0	0	0	0	313	596	0	0	0	8	0	1
input/profiles/zib-Pregnancy-TermDate.xml	5440	6	1	0	0	0	0	37	0	27	0	0	0	0	0	0	0	0	0	0	331	530	0	0	0	9	0	0
input/profiles/zib-Pregnancy.xml	4155	5	0	0	0	0	0	43	0	25	0	0	0	0	0	0	0	1	0	0	288	611	0	0	0	9	0	1
input/profiles/zib-PressureUlcer.xml	9668	7	1	0	0	0	0	15	0	27	0	0	0	0	0	0	0	0	0	0	304	648	0	1	0	8	0	0
input/profiles/zib-Problem.xml	22429	11	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	1	0	0	353	773	0	0	0	11	0	1
input/profiles/zib-Procedure.xml	24786	12	1	0	0	0	0	17	0	46	0	0	0	0	0	0	0	0	0	0	397	881	0	0	0	12	0	0
input/profiles/zib-ProcedureRequest.xml	26423	11	0	0	0	0	0	25	0	65	0	0	0	0	0	0	0	0	0	0	472	942	0	1	0	17	0	1
input/profiles/zib-PulseRate.xml	8390	8	1	0	0	0	0	34	0	42	0	0	0	0	0	0	0	1	0	0	398	1035	0	0	0	14	0	1
input/profiles/zib-Respiration-AdministeredOxygen-AdministrationDevice.xml	3444	4	1	0	0	0	0	21	0	24	0	0	1	0	0	0	0	0	0	0	198	449	0	0	0	5	0	0
input/profiles/zib-Respiration-AdministeredOxygen-AdministrationDeviceProduct.xml	2810	5	0	0	0	0	0	24	0	27	0	0	0	0	0	0	0	1	0	0	210	535	0	0	0	7	0	0
input/profiles/zib-Respiration-AdministeredOxygen.xml	4389	5	1	0	0	0	0	15	0	19	0	0	0	0	0	0	0	0	0	0	125	212	0	0	0	3	0	0
input/profiles/zib-Respiration.xml	15814	12	0	0	0	0	0	64	0	92	0	0	0	0	0	0	0	0	0	0	694	1105	0	1	0	19	1	1
input/profiles/zib-SNAQ65+Score.xml	15158	10	1	0	0	0	0	109	0	65	0	0	0	0	0	0	0	1	0	0	684	1196	0	0	0	19	0	1
input/profiles/zib-SNAQScore.xml	13337	9	0	0	0	0	0	107	0	45	0	0	0	0	0	0	0	1	0	0	637	1013	0	0	0	17	0	0
input/profiles/zib-SNAQrcScore.xml	14994	11	0	0	0	0	0	205	0	52	0	0	0	0	0	0	0	1	0	0	781	1476	0	0	0	16	0	1
input/profiles/zib-SkinDisorder.xml	9276	10	1	0	0	0	0	45	0	26	0	0	0	0	0	0	0	0	0	0	330	680	0	0	0	10	0	0
input/profiles/zib-Stoma.xml	11308	10	0	0	0	0	0	62	0	30	0	0	0	0	0	0	0	1	0	0	427	681	0	0	0	10	0	1
input/profiles/zib-StrongKidsScore.xml	14883	9	1	0	0	0	0	85	0	53	0	0	1	0	0	0	0	1	0	0	817	1147	0	0	0	17	0	1
input/profiles/zib-TextResult.xml	14532	11	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	293	457	0	1	0	7	0	0
input/profiles/zib-TobaccoUse.xml	16795	10	0	0	0	0	0	96	0	47	0	0	0	0	0	0	0	0	0	0	705	1343	0	0	0	14	0	1
input/profiles/zib-TreatmentDirective-Restrictions.xml	1755	5	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	75	113	0	0	0	2	0	0
input/profiles/zib-TreatmentDirective-Treatment.xml	1913	5	1	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	64	135	0	0	0	1	0	0
input/profiles/zib-TreatmentDirective-TreatmentPermitted.xml	2137	4	0	0	0	0	0	20	0	7	0	0	0	0	0	0	0	0	0	0	65	158	0	0	0	2	0	0
input/profiles/zib-TreatmentDirective-Verification.xml	4630	7	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	1	0	0	170	323	0	0	0	2	0	0
input/profiles/zib-TreatmentDirective.xml	30023	16	0	0	0	0	0	108	0	46	0	0	0	0	0	0	0	0	0	0	712	989	0	1	0	14	1	0
input/profiles/zib-TreatmentObjective.xml	9249	7	1	0	0	0	0	9	0	13	0	0	0	0	0	0	0	1	0	0	183	386	0	0	0	4	0	1
input/profiles/zib-Vaccination.xml	18398	13	0	0	0	0	0	45	0	35	0	0	0	0	0	0	0	0	0	0	382	672	0	1	0	10	0	0
input/profiles/zib-VaccinationRecommendation-OrderStatus.xml	2221	5	1	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	68	120	0	0	0	1	0	0
input/profiles/zib-VaccinationRecommendation.xml	14906	25	0	0	0	0	0	34	0	25	0	0	1	0	0	0	0	0	0	0	286	422	0	0	0	6	0	0
input/profiles/zib-VisualFunction-VisualAid.xml	3338	6	1	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	195	471	0	0	0	5	0	0
input/profiles/zib-VisualFunction-VisualAidProduct.xml	2801	5	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	1	0	0	201	550	0	0	0	5	0	1
input/profiles/zib-VisualFunction.xml	5233	6	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	268	684	0	0	0	7	0	0
input/profiles/zib-Wound-MedicalDevice.xml	1840	5	1	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	176	416	0	0	0	4	0	0
input/profiles/zib-Wound-MedicalDeviceProduct.xml	1846	3	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	211	690	0	0	0	5	0	1
input/profiles/zib-Wound.xml	8420	10	1	0	0	0	0	11	0	21	0	0	0	0	0	0	0	1	0	0	369	600	0	1	0	7	0	0
input/resources/AanvullendeGebruiksinstructie-2.16.840.1.113883.2.4.3.11.60.20.77.11.9--20160407000000.xml	1607	5	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	35	4909	0	0	0	1	0	0
input/resources/AanvullendeWensenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.10.1--20171231000000.xml	3157	4	1	0	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	33	578	0	0	0	0	0	0
input/resources/ActiviteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.13.3--20171231000000.xml	3871	6	0	0	0	0	0	0	1	637	0	0	0	0	0	0	0	0	0	0	43	589	0	0	0	0	0	0
input/resources/AdemhalingScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.16.1--20171231000000.xml	3830	5	1	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	39	254	0	0	0	1	0	0
input/resources/AdemhalingsreactieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.3--20171231000000.xml	5302	5	0	0	0	0	0	0	1	649	0	0	0	0	0	0	0	0	0	0	40	549	0	0	0	0	0	0
input/resources/AdresSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.5.3--20171231000000.xml	4698	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	107	0	0	0	1	0	0
input/resources/AfdelingSpecialismeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.17.2.4--20171231000000.xml	1663	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	38	539	0	0	0	0	0	0
input/resources/AfnameprocedureCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.2--20171231000000.xml	2236	4	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	35	11146	0	0	0	1	0	0
input/resources/AfwijkendAdemhalingspatroonCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.5.3--20171231000000.xml	6908	7	0	0	0	0	0	0	1	134	0	0	0	0	0	0	0	0	0	0	50	312	0	0	0	1	0	0
input/resources/AlcoholGebruikStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.3.2--20171231000000.xml	4782	5	0	0	0	0	0	0	1	281	0	0	0	0	0	0	0	0	0	0	52	270	0	0	0	0	0	0
input/resources/AlertNaamCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000.xml	5316	5	1	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	52	276	0	0	0	1	0	0
input/resources/AlertTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.3.1--20171231000000.xml	2602	5	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	39	195	0	0	0	0	0	0
input/resources/AlertheidCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.1--20171231000000.xml	5285	7	1	0	0	0	0	0	1	674	0	0	0	0	0	0	0	0	0	0	52	586	0	0	0	0	0	0
input/resources/AllergieCategorieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.2--20171231000000.xml	4738	6	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	66	267	0	0	0	1	0	0
input/resources/AllergieStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.3--20171231000000.xml	3665	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	46	85	0	0	0	0	0	0
input/resources/ArgusInstemmingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.3.5--20171231000000.xml	3159	5	0	0	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	34	549	0	0	0	1	0	0
input/resources/ArgusInterventieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.3.4--20171231000000.xml	4751	4	0	0	0	0	0	0	1	514	0	0	0	0	0	0	0	0	0	0	39	564	0	0	0	0	0	0
input/resources/BMIScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.5.1--20171231000000.xml	3669	5	0	0	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	36	569	0	0	0	0	0	0
input/resources/BehandelingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.2.1.1--20171231000000.xml	4879	6	1	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	40	261	0	0	0	0	0	0
input/resources/BehandelingToegestaanCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.2.1.2--20171231000000.xml	3322	4	0	0	0	0	0	0	1	618	0	0	0	0	0	0	0	0	0	0	40	545	0	0	0	1	0	0
input/resources/BenenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.13.2--20171231000000.xml	3723	5	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	36	567	0	0	0	0	0	0
input/resources/BestemmingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.15.1.3--20171231000000.xml	6814	5	0	0	0	0	0	0	1	143	0	0	0	0	0	0	0	0	0	0	45	315	0	0	0	1	0	0
input/resources/BrandwondAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.4.2--20171231000000.xml	2243	4	1	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	31	10850	0	0	0	0	0	0
input/resources/BrandwondLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.4.4--20171231000000.xml	3543	4	0	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	37	255	0	0	0	0	0	0
input/resources/BrandwondSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.4.3--20171231000000.xml	3574	4	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	35	327	0	0	0	0	0	0
input/resources/BurgerlijkeStaatCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.9.1--20171231000000.xml	4272	6	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	39	100	0	0	0	1	0	0
input/resources/ContactTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.15.1.1--20171231000000.xml	5742	5	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	53	149	0	0	0	0	0	0
input/resources/ContainerTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.9--20171231000000.xml	2214	5	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	90	258	0	0	0	1	0	0
input/resources/DagdeelCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.12.3--20171231000000.xml	4058	5	1	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	35	269	0	0	0	0	0	0
input/resources/DecubitusAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.1.2--20171231000000.xml	2243	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	34	10280	0	0	0	1	0	0
input/resources/DecubitusCategorieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.1.1--20171231000000.xml	4841	5	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	43	259	0	0	0	0	0	0
input/resources/DecubitusWondLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.1.3--20171231000000.xml	3555	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	70	0	0	0	1	0	0
input/resources/DefecatieConsistentieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.15.2--20171231000000.xml	5554	6	1	0	0	0	0	0	1	622	0	0	0	0	0	0	0	0	0	0	43	553	0	0	0	0	0	0
input/resources/DefecatieKleurCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.15.5--20171231000000.xml	5084	4	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	41	264	0	0	1	1	0	1
input/resources/DiastolischEindpuntCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.4.2--20171231000000.xml	3023	5	0	0	0	0	0	0	1	136	0	0	0	0	0	0	0	0	0	0	38	228	0	0	0	0	0	0
input/resources/DiepteCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.5.2--20171231000000.xml	4123	4	1	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	36	258	0	0	0	0	0	0
input/resources/DieptegraadCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.4.1--20171231000000.xml	4123	5	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	37	244	0	1	0	1	0	0
input/resources/DrinkBeperkingenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.8.2--20171231000000.xml	3620	4	1	0	0	0	0	0	1	133	0	0	0	0	0	0	0	0	0	0	36	220	0	0	0	0	0	0
input/resources/DrinkenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.8.1--20171231000000.xml	3565	4	1	0	0	0	0	0	0	286	0	0	0	0	0	0	1	0	0	0	32	220	0	0	0	1	0	0
input/resources/DrugsGebruikStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.4.2--20171231000000.xml	4786	6	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	1	0	0	49	253	0	0	0	0	0	0
input/resources/DrugsOfGeneesmiddelSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.4.1--20171231000000.xml	12740	6	1	0	0	0	0	0	1	163	0	0	0	0	0	0	0	0	0	0	73	405	0	0	0	1	0	0
input/resources/EetBeperkingenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.7.2--20171231000000.xml	3619	5	1	0	0	0	0	0	1	142	0	0	0	0	0	0	0	0	0	0	41	279	0	0	0	0	0	0
input/resources/EetlustScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.6.2--20171231000000.xml	3010	5	1	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	38	549	0	0	0	0	0	0
input/resources/EmailSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.6.3--20171231000000.xml	2641	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	61	0	0	0	1	0	0
input/resources/ErnstCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.6--20171231000000.xml	3479	4	1	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	40	235	0	0	0	0	0	0
input/resources/EtenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.7.1--20171231000000.xml	4054	5	0	0	0	0	0	0	1	142	0	0	0	0	0	0	0	0	0	0	39	236	0	0	0	0	0	0
input/resources/FarmaceutischeVormCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.8--20171231000000.xml	1646	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	761	0	0	0	1	0	0
input/resources/FecesContinentieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.15.1--20171231000000.xml	4106	5	1	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	39	226	0	0	0	0	0	0
input/resources/GeslachtCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20171231000000.xml	3727	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	49	92	0	0	0	0	0	0
input/resources/GeverifieerdBijCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000.xml	4704	7	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	51	247	0	0	0	1	0	0
input/resources/GezichtCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.13.1--20171231000000.xml	3872	4	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	42	545	0	0	0	0	0	0
input/resources/GezichtsspanningCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.6--20171231000000.xml	5344	4	1	0	0	0	0	0	1	636	0	0	0	0	0	0	0	0	0	0	46	548	0	0	0	1	0	0
input/resources/GezinssamenstellingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.13.1--20171231000000.xml	6391	6	0	0	0	0	0	0	1	302	0	0	0	0	0	0	0	0	0	0	61	266	0	0	0	0	0	0
input/resources/GezinssamenstellingKindCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.16.1--20171231000000.xml	8642	7	0	0	0	0	0	0	1	299	0	0	0	0	0	0	0	0	0	0	68	320	0	0	0	1	0	0
input/resources/GlucoseMeetmomentenLOINCCodelijst-2.16.840.1.113883.2.4.3.11.60.53.11.1--20190813000000.xml	1809	5	0	0	0	0	0	0	1	136	0	0	0	0	0	0	0	0	0	0	33	205	0	0	0	1	0	0
input/resources/GlucoseMeetmomentenNhgtable45Codelijst-2.16.840.1.113883.2.4.3.11.60.53.11.2--20190813000000.xml	2740	5	1	0	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	32	575	0	0	0	0	0	0
input/resources/GstdTabel902-2.16.840.1.113883.2.4.3.11.60.20.77.11.27--20160830202453.xml	1268	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	710	0	0	0	0	0	0
