Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/HartslagMeetMethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.3.2--20171231000000.xml	4084	4	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	35	250	0	0	0	0	0	0
input/resources/HartslagRegelmatigheidCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.3.1--20171231000000.xml	3073	4	0	0	1	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	35	329	0	0	0	1	0	0
input/resources/HartslagScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.16.2--20171231000000.xml	3806	7	1	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	34	260	0	0	0	0	0	0
input/resources/HerkomstCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.15.1.2--20171231000000.xml	6284	6	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	43	357	0	0	0	0	0	0
input/resources/HoorFunctieCodeLijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.17.1--20171231000000.xml	3565	4	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	35	284	0	0	0	1	0	0
input/resources/HorenHulpmiddelTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.17.2--20171231000000.xml	3128	5	0	0	0	0	0	0	1	768	0	0	0	0	0	0	0	0	0	0	40	730	0	0	0	0	0	0
input/resources/HoudingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.4.5--20171231000000.xml	4642	5	1	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	39	306	0	0	0	0	0	0
input/resources/HoudingHandhavenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.3.4--20171231000000.xml	3637	4	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	38	227	0	0	0	1	0	0
input/resources/HoudingVeranderenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.3.1--20171231000000.xml	3631	5	0	0	0	0	0	0	1	299	0	0	0	0	0	0	0	0	0	0	34	234	0	0	0	0	0	0
input/resources/HuidAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.3.2--20171231000000.xml	2233	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	29	10124	0	0	0	0	0	0
input/resources/HuidLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.3.3--20171231000000.xml	3528	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	64	1	0	0	0	0	0
input/resources/HuidskleurScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.16.4--20171231000000.xml	3816	5	1	0	0	0	0	0	1	190	0	0	0	0	0	0	0	0	0	0	47	206	0	0	0	1	0	0
input/resources/HuilenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.13.4--20171231000000.xml	3752	4	0	0	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	53	543	0	0	0	0	0	0
input/resources/HulpmiddelAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.1.2--20171231000000.xml	2245	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	39	10231	0	0	0	1	0	0
input/resources/IHE-formatcode.xml	3070	3	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	43	762	0	0	0	0	0	0
input/resources/InfuuskatheterTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.2.1--20171231000000.xml	6360	5	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	45	269	0	0	0	1	0	0
input/resources/IngredientCodeATCCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.13--20171231000000.xml	1644	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	10754	0	0	0	0	0	0
input/resources/IngredientCodeGPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.9--20171231000000.xml	1650	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	34	554	0	0	0	0	0	0
input/resources/IngredientCodeGTINCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.16--20171231000000.xml	1628	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	1049	0	0	0	0	0	0
input/resources/IngredientCodeHPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.10--20171231000000.xml	1651	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	668	0	0	0	1	0	0
input/resources/IngredientCodePRKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.11--20171231000000.xml	1652	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	645	0	0	0	0	0	0
input/resources/IngredientCodeSNKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.14--20171231000000.xml	1647	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	655	0	0	0	0	0	0
input/resources/IngredientCodeSSKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.15--20171231000000.xml	1669	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	660	0	0	0	0	0	0
input/resources/IngredientCodeZICodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.12--20171231000000.xml	1658	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	28	650	0	0	0	0	0	0
input/resources/InterpretatieVlaggenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.7--20171231000000.xml	4633	7	1	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	40	250	0	0	0	1	0	0
input/resources/InterventieNICCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.2.2--20171231000000.xml	1607	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	640	0	0	0	0	0	0
input/resources/InterventieSnomedCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.2.4--20171231000000.xml	2198	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	10081	0	0	0	0	0	0
input/resources/JournaalregelType-2.16.840.1.113883.2.4.3.11.60.103.11.2--20111012000000.xml	3591	6	0	0	0	0	0	0	1	639	0	0	0	0	0	0	0	0	0	0	30	566	0	0	0	0	0	0
input/resources/JuridischeStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.3.2--20171231000000.xml	8136	6	0	0	0	0	0	0	1	632	0	0	0	0	0	0	0	0	0	0	47	556	0	0	0	1	0	0
input/resources/Kalmte_AgitatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.2--20171231000000.xml	5235	4	1	0	0	0	0	0	0	655	0	0	0	0	0	0	0	0	0	0	39	557	0	0	0	0	0	0
input/resources/KledingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.1.1--20171231000000.xml	3930	5	0	0	0	0	0	0	1	622	0	0	0	0	0	0	0	0	0	0	36	540	0	0	0	1	0	0
input/resources/LandGBACodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.5.1--20171231000000.xml	1623	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	547	0	0	0	0	0	0
input/resources/LandISOCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.5.2--20171231000000.xml	1600	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	8188	0	1	0	0	0	0
input/resources/LateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.12--20171231000000.xml	3519	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	64	0	0	0	1	0	0
input/resources/LevensovertuigingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000.xml	11818	6	1	0	0	0	0	0	2	656	0	0	0	0	0	0	0	0	0	0	55	953	0	0	0	0	0	0
input/resources/LichaamsbewegingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.5--20171231000000.xml	5269	5	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	1	0	0	39	548	0	0	0	1	0	0
input/resources/LijnStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.2.3--20171231000000.xml	3227	4	0	0	0	0	0	0	1	675	0	0	0	0	0	0	0	0	0	0	34	563	0	0	0	0	0	0
input/resources/LocatieGehoorapparaatCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.17.3--20171231000000.xml	3601	6	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	34	245	0	0	0	0	0	0
input/resources/LopenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.3.9--20171231000000.xml	3551	6	1	0	0	0	0	0	1	280	0	0	0	0	0	0	0	0	0	0	34	231	0	0	0	0	0	0
input/resources/LumenLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.2.2--20171231000000.xml	3512	4	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	37	246	0	0	0	1	0	1
input/resources/MUSTGewichtsverliesScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.5.2--20171231000000.xml	3729	6	0	0	0	0	0	0	1	622	0	0	0	0	0	0	0	0	0	0	34	539	0	0	0	0	0	0
input/resources/ManchetTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.4.3--20171231000000.xml	5708	4	0	0	0	0	0	0	1	639	0	0	0	0	0	0	0	0	0	0	39	580	0	0	0	1	0	0
input/resources/MateVanKritiekZijnCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.4--20171231000000.xml	4025	5	1	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	39	232	0	0	0	1	0	0
input/resources/MedicatieToedieningRedenVanAfwijkenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.13.3--20171231000000.xml	6195	4	0	0	0	0	0	0	1	509	0	0	0	0	0	0	0	0	0	0	49	1178	0	0	0	1	0	0
input/resources/MedicatieToedieningToedieningswegCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.13.2--20171231000000.xml	1673	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	544	0	0	0	0	0	0
input/resources/MedicatieToedieningswegCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.12.1--20171231000000.xml	1653	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	297	0	0	0	0	0	0
input/resources/MedicatieafspraakAanvullendeInformatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.6.3--20171231000000.xml	5431	4	0	0	0	0	0	0	1	626	0	0	0	0	0	0	0	0	0	0	36	547	0	0	0	1	0	0
input/resources/MedicatiegebruikStopTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.11.1--20171231000000.xml	2825	5	1	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	32	549	0	0	0	0	0	0
input/resources/MedicatieverstrekkingAanvullendeInformatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.9.2--20171231000000.xml	3251	4	0	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	34	569	0	0	0	0	0	0
input/resources/MedicatieverstrekkingDistributievormCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.9.1--20171231000000.xml	2229	4	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	30	541	0	0	0	1	0	0
input/resources/MedischHulpmiddelLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.1.4--20171231000000.xml	3567	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	34	69	0	0	0	0	0	0
input/resources/MeetLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.4.4--20171231000000.xml	8834	7	1	0	0	0	0	0	1	143	0	0	0	0	0	0	0	0	0	0	47	335	0	0	0	1	0	0
input/resources/MeetmethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.4.1--20171231000000.xml	3011	5	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	30	314	0	0	0	0	0	0
input/resources/MeetmethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.3.4--20171231000000.xml	1984	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	31	487	0	0	0	0	0	0
input/resources/MetingNaamCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.3.2--20171231000000.xml	1982	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	302	0	0	0	1	0	0
input/resources/MicroorganismeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.10--20171231000000.xml	2082	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	214	0	0	0	0	0	0
input/resources/MonsterAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.11--20171231000000.xml	2242	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	30	10296	0	0	0	0	0	0
input/resources/MonstermateriaalCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.6--20171231000000.xml	2194	4	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	30	11070	0	0	1	0	0	0
input/resources/MorfologieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.13--20171231000000.xml	2207	4	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	30	10594	0	0	0	1	0	0
input/resources/NHGTable14v7-ContactType-2.16.840.1.113883.2.4.3.11.60.103.11.3--20110902000000.xml	3466	6	1	0	0	0	0	0	1	619	0	0	0	0	0	0	0	0	0	0	48	553	0	0	0	0	0	0
input/resources/NaamgebruikCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.4.1--20171231000000.xml	4480	5	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	40	553	0	0	0	1	0	0
input/resources/NationaliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.6.3--20171231000000.xml	1641	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	35	762	0	0	0	0	0	0
input/resources/NummerSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.6.2--20171231000000.xml	3178	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	78	0	0	0	0	0	0
input/resources/OnderzoekCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.5--20171231000000.xml	1585	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	12073	0	0	0	1	0	0
input/resources/OnderzoekCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.3.3--20171231000000.xml	1980	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	212	0	0	0	0	0	0
input/resources/OntwikkelingMotoriekCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.3--20171231000000.xml	4709	4	1	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	37	274	0	0	0	0	0	0
input/resources/OntwikkelingSociaalCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.4--20171231000000.xml	4720	6	0	0	0	0	0	0	1	337	0	0	0	0	0	0	0	0	0	0	44	237	0	0	0	1	0	0
input/resources/OntwikkelingTaalCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.5--20171231000000.xml	4812	28	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	37	235	0	0	0	0	0	0
input/resources/OntwikkelingVerstandelijkCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.6--20171231000000.xml	4791	8	0	0	0	0	0	0	1	280	0	0	0	0	0	0	0	0	0	0	35	272	0	0	0	1	0	0
input/resources/OrderStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.16.1.2--20171231000000.xml	5694	5	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	49	311	0	0	0	0	0	0
input/resources/OrganisatieTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.17.2.3--20171231000000.xml	14029	6	1	0	0	0	0	0	2	669	0	0	0	0	0	0	0	0	0	0	57	781	0	0	0	1	0	0
input/resources/PijnAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.9.2--20171231000000.xml	2233	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	10318	0	0	0	1	0	0
input/resources/PijnLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.9.3--20171231000000.xml	3528	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	41	64	0	0	0	0	0	0
input/resources/PijnMeetMethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.9.1--20171231000000.xml	3134	5	0	0	0	0	0	0	1	614	0	0	0	0	0	0	0	0	0	0	29	659	0	0	0	1	0	0
input/resources/PolsRegelmatigheidCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.7.1--20171231000000.xml	3060	5	1	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	32	241	0	0	0	0	0	0
input/resources/ProbleemAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.5--20171231000000.xml	2238	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	10554	0	0	0	0	0	0
input/resources/ProbleemLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.6--20171231000000.xml	3537	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	70	0	0	0	1	0	0
input/resources/ProbleemNaamCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.3--20171231000000.xml	3225	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	35	181	0	1	0	0	0	0
input/resources/ProbleemStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.2--20171231000000.xml	3009	5	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	38	257	0	0	0	0	0	0
input/resources/ProbleemTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.1--20171231000000.xml	4572	6	1	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	36	288	0	0	0	1	0	0
input/resources/ProductCodeATCCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.4--20171231000000.xml	1638	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	10542	0	0	0	0	0	0
input/resources/ProductCodeATCCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.7--20171231000000.xml	1635	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	10283	0	0	0	0	0	0
input/resources/ProductCodeGPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.3--20171231000000.xml	1647	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	298	0	0	0	0	0	0
input/resources/ProductCodeGPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.6--20171231000000.xml	1644	6	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	303	0	0	0	0	0	0
input/resources/ProductCodeGTINCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.5--20171231000000.xml	1622	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	290	0	0	0	0	0	0
input/resources/ProductCodeGTINCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.2--20171231000000.xml	1619	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	297	0	0	0	1	0	0
input/resources/ProductCodeHPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.2--20171231000000.xml	1645	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	320	0	0	0	0	0	0
input/resources/ProductCodeHPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.5--20171231000000.xml	1642	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	290	0	0	0	0	0	0
input/resources/ProductCodePRKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.1--20171231000000.xml	1646	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	281	0	0	0	0	0	0
input/resources/ProductCodePRKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.3--20171231000000.xml	1643	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	31	312	0	0	0	0	0	0
input/resources/ProductCodeZICodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.11.1.6--20171231000000.xml	1652	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	298	0	0	0	0	0	0
input/resources/ProductCodeZICodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.7.1--20171231000000.xml	1649	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	297	0	0	0	1	0	0
input/resources/ProductTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.1.1--20171231000000.xml	1984	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	222	0	0	0	0	0	0
input/resources/ProtheseTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.13.2--20171231000000.xml	3042	4	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	35	257	0	0	0	0	0	0
input/resources/RedenMedicatieafspraak-2.16.840.1.113883.2.4.3.11.60.20.77.11.21--20181218104051.xml	5027	7	0	0	0	0	0	0	0	752	0	0	0	0	0	0	0	0	0	0	44	890	0	0	0	1	0	0
input/resources/RedenMedicatieafspraakCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.6.2--20171231000000.xml	11041	8	1	0	0	0	0	0	1	658	0	0	0	0	0	0	0	0	0	0	57	998	0	0	0	1	0	0
input/resources/RedenWijzStakenMedicatiegebruik-2.16.840.1.113883.2.4.3.11.60.20.77.11.37--20181218104254.xml	5060	6	0	0	0	0	0	0	1	519	0	0	0	0	0	0	0	0	0	0	46	577	0	0	0	0	0	0
input/resources/RedenWijzigenOfStoppenGebruikCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.11.2--20171231000000.xml	11065	6	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	535	0	0	0	1	0	0
input/resources/ReflexenScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.16.5--20171231000000.xml	3861	4	0	0	0	0	0	0	1	126	0	0	0	0	0	0	0	0	0	0	34	218	0	0	0	0	0	0
input/resources/RelatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000.xml	19656	9	0	0	0	0	0	0	2	551	0	0	0	0	0	0	0	1	0	0	88	654	0	0	0	2	0	0
input/resources/ResultaatStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.8--20171231000000.xml	4201	6	0	0	0	0	0	0	1	721	0	0	0	0	0	0	0	0	0	0	33	541	0	0	0	1	0	0
input/resources/ResultaatTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.1--20171231000000.xml	5633	6	1	0	0	0	0	0	1	139	0	0	0	0	0	0	0	0	0	0	38	387	0	0	0	0	0	0
