Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/RitmeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.5.1--20171231000000.xml	3053	5	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	28	268	0	0	0	1	0	0
input/resources/RolCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.3.1.2--20171231000000.xml	9915	6	0	0	0	0	0	0	1	622	0	0	0	0	0	0	0	0	0	0	43	787	0	0	0	0	0	0
input/resources/SKGewichtsverliesScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.28.1--20171231000000.xml	3097	5	0	0	0	0	0	0	1	619	0	0	0	0	0	0	0	0	0	0	28	547	0	0	0	0	0	1
input/resources/SKVoedingsScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.28.3--20171231000000.xml	3015	5	0	0	0	0	0	0	1	607	0	0	0	0	0	0	0	0	0	0	29	544	0	0	1	1	0	0
input/resources/SKVoedingstoestandCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.28.4--20171231000000.xml	3017	6	1	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	37	544	0	0	0	0	0	0
input/resources/SKZiektebeeldScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.28.2--20171231000000.xml	3056	5	0	0	0	0	0	0	2	607	0	0	0	0	0	0	0	0	0	0	32	546	0	0	0	0	0	0
input/resources/SNAQ65_BovenarmOmtrekScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.30.4--20171231000000.xml	3030	5	1	0	0	0	0	0	1	611	0	0	0	0	0	0	0	0	0	0	32	544	0	0	0	0	0	0
input/resources/SNAQ65_EetlustScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.30.2--20171231000000.xml	3034	5	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	31	533	0	0	0	0	0	0
input/resources/SNAQ65_GewichtsverliesScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.30.1--20171231000000.xml	3069	4	1	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	28	545	0	0	0	1	0	0
input/resources/SNAQ65_InspanningsScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.30.3--20171231000000.xml	3065	5	0	0	0	0	0	0	1	610	0	0	0	0	0	0	0	0	0	0	33	533	0	0	0	0	0	0
input/resources/SNAQGewichtsverliesScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.6.1--20171231000000.xml	3750	5	1	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	36	847	0	0	0	0	0	0
input/resources/SNAQrcBMIScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.29.3--20171231000000.xml	3714	5	1	0	0	0	1	0	1	613	0	0	0	0	0	0	0	0	0	0	46	547	0	0	0	0	0	0
input/resources/SNAQrcEetlustScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.29.2--20171231000000.xml	3032	11	0	0	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	37	545	0	0	0	1	0	0
input/resources/SNAQrcGewichtsverliesScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.29.1--20171231000000.xml	3761	6	1	0	0	0	0	0	1	640	0	0	0	0	0	0	0	0	0	0	33	534	0	0	0	0	0	0
input/resources/SNAQrcHulpBijEtenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.29.4--20171231000000.xml	3390	6	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	31	243	0	0	0	0	0	0
input/resources/SchedelomvangMeetmethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.14.1--20171231000000.xml	3215	5	0	0	0	0	0	0	1	322	1	0	0	0	0	0	0	0	0	0	34	206	0	0	0	1	0	0
input/resources/SondeTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.10.3.1--20171231000000.xml	7453	8	1	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	49	278	0	0	0	0	0	0
input/resources/SoortAandoeningCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.3.1--20171231000000.xml	4196	8	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	42	250	0	0	0	1	0	0
input/resources/SoortHulpCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.3.2.1--20171231000000.xml	3032	6	1	0	0	0	0	0	1	132	0	0	0	0	0	0	0	0	0	0	32	243	0	0	0	0	0	0
input/resources/SoortInterventieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.3.3--20171231000000.xml	5255	5	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	45	260	0	0	0	0	0	0
input/resources/SoortTabakGebruikCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.2.3--20171231000000.xml	4726	8	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	42	282	0	1	0	1	0	0
input/resources/SpecialismeAGBCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.17.1.7--20171231000000.xml	1653	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	287	0	0	0	0	0	0
input/resources/SpecialismeUZICodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.17.1.6--20171231000000.xml	1658	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	28	777	0	0	0	0	0	0
input/resources/SpecifiekeStofAllergeneStoffenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.16--20171231000000.xml	2112	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	199	0	0	0	1	0	0
input/resources/SpecifiekeStofHPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.18--20171231000000.xml	1651	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	283	0	0	0	0	0	0
input/resources/SpecifiekeStofSNKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.10--20171231000000.xml	1647	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	281	0	0	1	0	0	0
input/resources/SpecifiekeStofSSKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.9--20171231000000.xml	1666	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	284	0	0	0	0	0	0
input/resources/SpecifiekeStofThesaurus122Codelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.11--20171231000000.xml	1678	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	565	0	0	0	0	0	0
input/resources/SpierspanningCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.12.7--20171231000000.xml	5279	7	1	0	0	0	0	0	1	634	0	0	0	0	0	0	0	0	0	0	37	563	0	0	0	1	0	0
input/resources/SpierspanningScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.16.3--20171231000000.xml	3775	7	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	35	218	0	0	0	0	1	0
input/resources/StatusNaamICFCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.3--20171231000000.xml	1605	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	560	0	0	0	0	0	0
input/resources/StatusNaamNOCCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.2--20171231000000.xml	1605	6	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	41	669	0	0	0	0	0	0
input/resources/StatusNaamOMAHACodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.1--20171231000000.xml	1611	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	828	0	0	0	0	0	0
input/resources/StatusNaamSnomedCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.4--20171231000000.xml	1994	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	311	0	0	0	1	0	0
input/resources/StatusWaardeICFCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.6--20171231000000.xml	1609	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	324	0	0	0	0	0	0
input/resources/StatusWaardeNOCCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.7--20171231000000.xml	1609	5	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	355	0	0	0	0	0	0
input/resources/StatusWaardeOMAHACodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.5--20171231000000.xml	1615	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	327	0	0	0	1	0	0
input/resources/StatusWaardeSnomedCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.26.8--20171231000000.xml	1998	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	330	0	0	0	0	0	0
input/resources/StomaAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.2.2--20171231000000.xml	2232	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	30	10692	0	0	0	0	0	0
input/resources/StomaLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.2.3--20171231000000.xml	3528	7	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	72	0	0	0	1	0	0
input/resources/StomaTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.2.1--20171231000000.xml	6315	9	0	0	0	0	0	0	2	284	0	0	0	0	0	0	0	0	0	0	55	318	0	0	0	0	0	0
input/resources/Stoptype-2.16.840.1.113883.2.4.3.11.60.20.77.11.19--20160617101300.xml	1489	6	1	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	29	557	0	0	0	0	0	0
input/resources/SymptoomCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.5--20171231000000.xml	10548	7	1	0	0	0	0	0	1	287	0	0	0	0	0	0	0	0	0	0	51	442	0	0	0	1	0	0
input/resources/TabakGebruikStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.2.2--20171231000000.xml	5881	8	0	0	1	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	39	313	0	0	0	1	0	0
input/resources/TeKledenLichaamsdeelCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.11.2--20171231000000.xml	3588	6	0	0	0	0	0	0	1	138	0	0	0	0	0	0	0	0	0	0	32	249	0	0	0	0	0	0
input/resources/TeWassenLichaamsdeelCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.10.2--20171231000000.xml	4102	6	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	33	254	0	0	0	0	0	0
input/resources/TekstStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.2.2--20171231000000.xml	4189	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	284	0	0	0	1	0	0
input/resources/TekstUitslagTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.2.1--20171231000000.xml	7675	11	1	0	0	0	0	0	1	148	0	0	0	0	0	0	0	0	0	0	42	325	0	0	0	0	0	0
input/resources/TelecomTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.20.6.1--20171231000000.xml	3756	7	1	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	41	1000	0	0	0	1	0	0
input/resources/TemperatuurTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.6.1--20171231000000.xml	6868	6	0	0	0	0	0	0	1	138	0	0	0	0	0	0	0	0	0	0	45	317	0	0	0	0	0	0
input/resources/TestCodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.3--20171231000000.xml	1583	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	12547	0	0	0	1	0	0
input/resources/TestmethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.13.1.4--20171231000000.xml	2201	5	1	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	32	6267	0	0	0	0	0	0
input/resources/ToedieningHulpmiddelCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.5.4--20171231000000.xml	4198	5	1	0	0	0	0	0	1	135	0	0	0	0	0	0	0	0	0	0	41	271	0	0	0	1	0	0
input/resources/ToedieningsafspraakAanvullendeInformatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.8.2--20171231000000.xml	10952	10	0	0	0	0	0	0	1	628	0	0	0	0	0	0	0	0	0	0	51	763	0	0	0	0	0	0
input/resources/ToedieningswegCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.4.3--20171231000000.xml	4257	6	1	0	0	0	0	0	1	705	0	0	0	0	0	0	0	0	0	0	38	561	0	0	0	1	0	0
input/resources/ToestemmingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.3.1--20171231000000.xml	3821	6	0	0	0	0	0	0	1	651	0	0	0	0	0	0	0	0	0	0	36	552	0	0	0	0	0	0
input/resources/ToiletgebruikCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.22.4--20171231000000.xml	4111	5	1	0	0	0	0	0	1	147	0	0	0	0	0	0	0	0	0	0	34	259	0	1	0	0	0	0
input/resources/TraplopenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.3.12--20171231000000.xml	3569	5	1	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	32	263	0	0	0	1	0	0
input/resources/TroostbaarCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.12.13.5--20171231000000.xml	3816	8	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	34	585	0	0	0	0	0	0
input/resources/UiterlijkeVerzorgingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.33.1--20171231000000.xml	3652	7	0	0	0	0	0	0	1	261	0	0	0	0	0	0	0	0	0	0	36	237	0	0	0	1	0	0
input/resources/UitvoerenTransferCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.3.7--20171231000000.xml	3637	5	1	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	40	258	0	0	0	0	0	0
input/resources/UrineContinentieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.14.1--20171231000000.xml	4165	6	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	38	382	0	0	0	1	0	0
input/resources/UrineKatheterTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.14.2--20171231000000.xml	5289	5	1	0	0	0	0	0	1	137	0	0	0	0	0	0	0	0	0	0	45	325	0	0	0	0	0	0
input/resources/VerificatieStatusCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000.xml	4674	7	1	0	0	0	0	0	0	138	0	0	0	0	0	0	0	1	0	0	44	269	0	0	0	1	0	0
input/resources/VeroorzakendeStofAllergeneStoffenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.17--20171231000000.xml	2028	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	231	0	0	0	0	0	0
input/resources/VeroorzakendeStofHPKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.19--20171231000000.xml	1657	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	293	0	0	0	1	0	0
input/resources/VeroorzakendeStofSNKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.14--20171231000000.xml	1653	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	300	0	0	0	0	0	0
input/resources/VeroorzakendeStofSSKCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.13--20171231000000.xml	1675	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	293	0	0	0	0	0	0
input/resources/VeroorzakendeStofThesaurus122Codelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.15--20171231000000.xml	1684	4	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	284	0	0	0	1	0	0
input/resources/VerrichtenVPKHandelingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.34.1--20171231000000.xml	3685	6	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	43	240	0	0	0	0	0	0
input/resources/VerrichtingAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.1.1--20171231000000.xml	2247	6	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	10706	0	0	0	0	0	0
input/resources/VerrichtingLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.1.3--20171231000000.xml	3549	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	0	0	0
input/resources/VerrichtingMethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.1.4--20171231000000.xml	2212	27	1	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	29	4787	0	0	0	1	0	1
input/resources/VerrichtingTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.14.1.2--20171231000000.xml	2092	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	252	0	0	0	0	0	0
input/resources/VerzekeringssoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.1.1.1--20171231000000.xml	4917	5	1	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	36	582	0	0	0	0	0	0
input/resources/VerzorgenTandenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.13.1--20171231000000.xml	3664	5	1	0	0	0	0	0	1	285	0	0	0	0	0	0	0	0	0	0	33	246	0	0	0	1	0	0
input/resources/VisueleFunctieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.16.1--20171231000000.xml	3588	4	1	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	33	251	0	0	0	0	0	0
input/resources/VoedingMethodeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.31.2--20171231000000.xml	3051	4	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	33	252	0	0	0	0	0	0
input/resources/VoedingSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.31.1--20171231000000.xml	3032	5	1	0	0	0	0	0	1	137	0	0	0	0	0	0	0	0	0	0	33	258	0	0	0	1	0	0
input/resources/VoedingsScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.6.3--20171231000000.xml	3031	5	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	32	584	0	0	0	0	0	0
input/resources/WeekdagCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.12.2--20171231000000.xml	5542	6	1	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	38	318	0	0	0	1	0	0
input/resources/WijzeVanBlootstellingCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.8.2.12--20171231000000.xml	2223	5	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	38	1991	0	0	0	0	0	0
input/resources/WilsverklaringTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.15.1--20171231000000.xml	7073	6	1	0	0	0	0	0	2	635	0	0	0	0	0	0	0	0	0	0	44	576	0	0	0	1	0	0
input/resources/WondAnatomischeLocatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.6--20171231000000.xml	2233	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	10198	0	0	0	0	0	0
input/resources/WondDrainTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.7--20171231000000.xml	2177	3	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	31	481	0	0	0	0	0	0
input/resources/WondLateraliteitCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.8--20171231000000.xml	3528	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	32	57	0	0	0	0	0	0
input/resources/WondRandCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.5--20171231000000.xml	4674	7	1	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	42	378	0	0	0	1	0	0
input/resources/WondSoortCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.4--20171231000000.xml	6280	4	0	0	0	0	0	0	1	139	0	0	0	0	0	0	0	0	0	0	43	373	0	0	0	0	0	0
input/resources/WondVochtigheidCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.3--20171231000000.xml	3173	4	0	0	0	0	0	0	1	624	0	0	0	0	0	0	0	0	0	0	32	585	0	0	0	1	0	0
input/resources/WondWeefselOncoUlcerCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.2--20171231000000.xml	4189	5	1	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	35	560	0	0	0	0	0	0
input/resources/WondWeefselWCSCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.19.2.1--20171231000000.xml	3204	4	0	0	0	0	0	0	1	619	0	0	0	0	0	0	0	0	0	0	34	550	0	0	0	0	0	0
input/resources/WoningTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.7.8.1--20171231000000.xml	6885	4	0	0	0	0	0	0	1	625	0	0	0	0	0	0	0	0	0	0	41	545	0	0	0	1	0	0
input/resources/ZelfstandigMedicatiegebruikCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.35.1--20171231000000.xml	3665	6	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	33	233	0	0	0	1	0	0
input/resources/ZichKledenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.11.1--20171231000000.xml	3572	7	1	0	0	0	0	0	1	135	0	0	0	0	0	0	0	0	0	0	32	255	0	0	0	0	0	0
input/resources/ZichWassenCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.10.1--20171231000000.xml	3592	4	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	35	228	0	0	0	1	0	0
input/resources/ZiekteScoreCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.5.3--20171231000000.xml	2972	4	0	0	0	0	0	0	1	641	0	0	0	0	0	0	0	0	0	0	35	531	0	0	0	0	0	0
input/resources/ZienHulpmiddelTypeCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.16.2--20171231000000.xml	5303	5	0	0	0	0	0	0	1	753	0	0	0	0	0	0	0	0	0	0	38	772	0	1	0	0	0	0
input/resources/ZindelijkheidFecesCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.2--20171231000000.xml	3649	4	1	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	33	224	0	0	0	1	0	0
input/resources/ZindelijkheidUrineCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.32.1--20171231000000.xml	4229	4	0	0	0	0	0	0	1	327	0	0	0	0	0	0	0	0	0	0	39	217	0	0	1	0	0	0
input/resources/ZonodigCriteriumCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.9.12.4--20171231000000.xml	8468	6	0	0	0	0	0	0	1	640	0	0	0	0	0	0	0	0	0	0	47	761	0	0	0	1	0	0
input/resources/ZorgBijMenstruatieCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.4.22.3--20171231000000.xml	3659	6	1	0	0	0	0	0	1	284	0	0	0	0	0	0	0	0	0	0	35	225	0	0	0	0	0	0
input/resources/ZorgverlenerRolCodelijst-2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20171231000000.xml	5313	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	53	100	0	0	0	1	0	0
input/resources/ZwangerschapsduurEenheidCodelijst-2.16.840.1.113883.2.4.3.11.60.7.11.2--20171231000000.xml	2640	4	0	0	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	30	546	0	0	0	0	0	0
