URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.6--20171231000000,1.3.15,active,,SpecialismeUZICodelijst,SpecialismeUZICodelijst,"RoleCodeNL (Zorgverlenertype (personen)) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.7--20171231000000,1.3.15,active,,SpecialismeAGBCodelijst,SpecialismeAGBCodelijst,"COD016-VEKT (Vektis AGB-medische specialismen) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.3--20171231000000,1.3.15,active,,OrganisatieTypeCodelijst,OrganisatieTypeCodelijst,"OrganisatieTypeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.4--20171231000000,1.3.15,active,,AfdelingSpecialismeCodelijst,AfdelingSpecialismeCodelijst,"COD016-VEKT (Vektis AGB-medische specialismen) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.1--20171231000000,1.3.15,active,,DecubitusCategorieCodelijst,DecubitusCategorieCodelijst,"DecubitusCategorieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.2--20171231000000,1.3.15,active,,DecubitusAnatomischeLocatieCodelijst,DecubitusAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.1.3--20171231000000,1.3.15,active,,DecubitusWondLateraliteitCodelijst,DecubitusWondLateraliteitCodelijst,"DecubitusWondLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.1--20171231000000,1.3.15,active,,WondWeefselWCSCodelijst,WondWeefselWCSCodelijst,"WondWeefselWCSCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.2--20171231000000,1.3.15,active,,WondWeefselOncoUlcerCodelijst,WondWeefselOncoUlcerCodelijst,"WondWeefselOncoUlcerCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.3--20171231000000,1.3.15,active,,WondVochtigheidCodelijst,WondVochtigheidCodelijst,"WondVochtigheidCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.4--20171231000000,1.3.15,active,,WondSoortCodelijst,WondSoortCodelijst,"WondSoortCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.5--20171231000000,1.3.15,active,,WondRandCodelijst,WondRandCodelijst,"WondRandCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.6--20171231000000,1.3.15,active,,WondAnatomischeLocatieCodelijst,WondAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.7--20171231000000,1.3.15,active,,WondDrainTypeCodelijst,WondDrainTypeCodelijst,"SNOMED CT - SNOMED CT: << 32712000| drain |",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.2.8--20171231000000,1.3.15,active,,WondLateraliteitCodelijst,WondLateraliteitCodelijst,"WondLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.1--20171231000000,1.3.15,active,,SoortAandoeningCodelijst,SoortAandoeningCodelijst,"SoortAandoeningCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.2--20171231000000,1.3.15,active,,HuidAnatomischeLocatieCodelijst,HuidAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.3.3--20171231000000,1.3.15,active,,HuidLateraliteitCodelijst,HuidLateraliteitCodelijst,"HuidLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.1--20171231000000,1.3.15,active,,DieptegraadCodelijst,DieptegraadCodelijst,"DieptegraadCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.2--20171231000000,1.3.15,active,,BrandwondAnatomischeLocatieCodelijst,BrandwondAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.3--20171231000000,1.3.15,active,,BrandwondSoortCodelijst,BrandwondSoortCodelijst,"BrandwondSoortCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.19.4.4--20171231000000,1.3.15,active,,BrandwondLateraliteitCodelijst,BrandwondLateraliteitCodelijst,"BrandwondLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.1--20171231000000,1.3.15,active,,BehandelingCodelijst,BehandelingCodelijst,"BehandelingCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.2--20171231000000,1.3.15,active,,BehandelingToegestaanCodelijst,BehandelingToegestaanCodelijst,"BehandelingToegestaanCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.2.1.4--20171231000000,1.3.15,active,,GeverifieerdBijCodelijst,GeverifieerdBijCodelijst,"GeverifieerdBijCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.4.1--20171231000000,1.3.15,active,,NaamgebruikCodelijst,NaamgebruikCodelijst,"NaamgebruikCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.5.1--20171231000000,1.3.15,active,,LandGBACodelijst,LandGBACodelijst,"GBA Tabel 34 (Landentabel) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.5.2--20171231000000,1.3.15,active,,LandISOCodelijst,LandISOCodelijst,"ISO 3166-1 (alpha-2) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.5.3--20171231000000,1.3.15,active,,AdresSoortCodelijst,AdresSoortCodelijst,"AdresSoortCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.6.1--20171231000000,1.3.15,active,,TelecomTypeCodelijst,TelecomTypeCodelijst,"TelecomTypeCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.6.2--20171231000000,1.3.15,active,,NummerSoortCodelijst,NummerSoortCodelijst,"NummerSoortCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.6.3--20171231000000,1.3.15,active,,EmailSoortCodelijst,EmailSoortCodelijst,"EmailSoortCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20171231000000,1.3.15,active,,RelatieCodelijst,RelatieCodelijst,"RelatieCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.2--20171231000000,1.3.15,active,,RolCodelijst,RolCodelijst,"RolCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.2.1--20171231000000,1.3.15,active,,SoortHulpCodelijst,SoortHulpCodelijst,"SoortHulpCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.10.1--20171231000000,1.3.15,active,,ZichWassenCodelijst,ZichWassenCodelijst,"ZichWassenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.10.2--20171231000000,1.3.15,active,,TeWassenLichaamsdeelCodelijst,TeWassenLichaamsdeelCodelijst,"TeWassenLichaamsdeelCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.11.1--20171231000000,1.3.15,active,,ZichKledenCodelijst,ZichKledenCodelijst,"ZichKledenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.11.2--20171231000000,1.3.15,active,,TeKledenLichaamsdeelCodelijst,TeKledenLichaamsdeelCodelijst,"TeKledenLichaamsdeelCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.13.1--20171231000000,1.3.15,active,,VerzorgenTandenCodelijst,VerzorgenTandenCodelijst,"VerzorgenTandenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.13.2--20171231000000,1.3.15,active,,ProtheseTypeCodelijst,ProtheseTypeCodelijst,"ProtheseTypeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.14.1--20171231000000,1.3.15,active,,UrineContinentieCodelijst,UrineContinentieCodelijst,"UrineContinentieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.14.2--20171231000000,1.3.15,active,,UrineKatheterTypeCodelijst,UrineKatheterTypeCodelijst,"UrineKatheterTypeCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.15.1--20171231000000,1.3.15,active,,FecesContinentieCodelijst,FecesContinentieCodelijst,"FecesContinentieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.15.2--20171231000000,1.3.15,active,,DefecatieConsistentieCodelijst,DefecatieConsistentieCodelijst,"DefecatieConsistentieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.15.5--20171231000000,1.3.15,active,,DefecatieKleurCodelijst,DefecatieKleurCodelijst,"DefecatieKleurCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.16.1--20171231000000,1.3.15,active,,VisueleFunctieCodelijst,VisueleFunctieCodelijst,"VisueleFunctieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.16.2--20171231000000,1.3.15,active,,ZienHulpmiddelTypeCodelijst,ZienHulpmiddelTypeCodelijst,"ZienHulpmiddelTypeCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.1--20171231000000,1.3.15,active,,HoorFunctieCodelijst,HoorFunctieCodelijst,"HoorFunctieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.2--20171231000000,1.3.15,active,,HorenHulpmiddelTypeCodelijst,HorenHulpmiddelTypeCodelijst,"HorenHulpmiddelTypeCodelijst",,"SCT,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.17.3--20171231000000,1.3.15,active,,LocatieGehoorapparaatCodelijst,LocatieGehoorapparaatCodelijst,"LocatieGehoorapparaatCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.22.3--20171231000000,1.3.15,active,,ZorgBijMenstruatieCodelijst,ZorgBijMenstruatieCodelijst,"ZorgBijMenstruatieCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.22.4--20171231000000,1.3.15,active,,ToiletgebruikCodelijst,ToiletgebruikCodelijst,"ToiletgebruikCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.1--20171231000000,1.3.15,active,,StatusNaamOMAHACodelijst,StatusNaamOMAHACodelijst,"OMAHA - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.2--20171231000000,1.3.15,active,,StatusNaamNOCCodelijst,StatusNaamNOCCodelijst,"NOC - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.3--20171231000000,1.3.15,active,,StatusNaamICFCodelijst,StatusNaamICFCodelijst,"ICF - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.4--20171231000000,1.3.15,active,,StatusNaamSnomedCodelijst,StatusNaamSnomedCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.5--20171231000000,1.3.15,active,,StatusWaardeOMAHACodelijst,StatusWaardeOMAHACodelijst,"OMAHA - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.6--20171231000000,1.3.15,active,,StatusWaardeICFCodelijst,StatusWaardeICFCodelijst,"ICF - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.7--20171231000000,1.3.15,active,,StatusWaardeNOCCodelijst,StatusWaardeNOCCodelijst,"NOC - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.26.8--20171231000000,1.3.15,active,,StatusWaardeSnomedCodelijst,StatusWaardeSnomedCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.28.1--20171231000000,1.3.15,active,,SKGewichtsverliesScoreCodelijst,SKGewichtsverliesScoreCodelijst,"SKGewichtsverliesScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.28.2--20171231000000,1.3.15,active,,SKZiektebeeldScoreCodelijst,SKZiektebeeldScoreCodelijst,"SKZiektebeeldScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.28.3--20171231000000,1.3.15,active,,SKVoedingsScoreCodelijst,SKVoedingsScoreCodelijst,"SKVoedingsScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.28.4--20171231000000,1.3.15,active,,SKVoedingstoestandCodelijst,SKVoedingstoestandCodelijst,"SKVoedingstoestandCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.29.1--20171231000000,1.3.15,active,,SNAQrcGewichtsverliesScoreCodelijst,SNAQrcGewichtsverliesScoreCodelijst,"SNAQrcGewichtsverliesScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.29.2--20171231000000,1.3.15,active,,SNAQrcEetlustScoreCodelijst,SNAQrcEetlustScoreCodelijst,"SNAQrcEetlustScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.29.3--20171231000000,1.3.15,active,,SNAQrcBMIScoreCodelijst,SNAQrcBMIScoreCodelijst,"SNAQrcBMIScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.29.4--20171231000000,1.3.15,active,,SNAQrcHulpBijEtenCodelijst,SNAQrcHulpBijEtenCodelijst,"SNAQrcHulpBijEtenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.1--20171231000000,1.3.15,active,,HoudingVeranderenCodelijst,HoudingVeranderenCodelijst,"HoudingVeranderenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.12--20171231000000,1.3.15,active,,TraplopenCodelijst,TraplopenCodelijst,"TraplopenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.4--20171231000000,1.3.15,active,,HoudingHandhavenCodelijst,HoudingHandhavenCodelijst,"HoudingHandhavenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.7--20171231000000,1.3.15,active,,UitvoerenTransferCodelijst,UitvoerenTransferCodelijst,"UitvoerenTransferCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.3.9--20171231000000,1.3.15,active,,LopenCodelijst,LopenCodelijst,"LopenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.30.1--20171231000000,1.3.15,active,,SNAQ65_GewichtsverliesScoreCodelijst,SNAQ65+GewichtsverliesScoreCodelijst,"SNAQ65+GewichtsverliesScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.30.2--20171231000000,1.3.15,active,,SNAQ65_EetlustScoreCodelijst,SNAQ65+EetlustScoreCodelijst,"SNAQ65+EetlustScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.30.3--20171231000000,1.3.15,active,,SNAQ65_InspanningsScoreCodelijst,SNAQ65+InspanningsScoreCodelijst,"SNAQ65+InspanningsScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.30.4--20171231000000,1.3.15,active,,SNAQ65_BovenarmOmtrekScoreCodelijst,SNAQ65+BovenarmOmtrekScoreCodelijst,"SNAQ65+BovenarmOmtrekScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.31.1--20171231000000,1.3.15,active,,VoedingSoortCodelijst,VoedingSoortCodelijst,"VoedingSoortCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.31.2--20171231000000,1.3.15,active,,VoedingMethodeCodelijst,VoedingMethodeCodelijst,"VoedingMethodeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.1--20171231000000,1.3.15,active,,ZindelijkheidUrineCodelijst,ZindelijkheidUrineCodelijst,"ZindelijkheidUrineCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.2--20171231000000,1.3.15,active,,ZindelijkheidFecesCodelijst,ZindelijkheidFecesCodelijst,"ZindelijkheidFecesCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.3--20171231000000,1.3.15,active,,OntwikkelingMotoriekCodelijst,OntwikkelingMotoriekCodelijst,"OntwikkelingMotoriekCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.4--20171231000000,1.3.15,active,,OntwikkelingSociaalCodelijst,OntwikkelingSociaalCodelijst,"OntwikkelingSociaalCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.5--20171231000000,1.3.15,active,,OntwikkelingTaalCodelijst,OntwikkelingTaalCodelijst,"OntwikkelingTaalCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.32.6--20171231000000,1.3.15,active,,OntwikkelingVerstandelijkCodelijst,OntwikkelingVerstandelijkCodelijst,"OntwikkelingVerstandelijkCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.33.1--20171231000000,1.3.15,active,,UiterlijkeVerzorgingCodelijst,UiterlijkeVerzorgingCodelijst,"UiterlijkeVerzorgingCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.34.1--20171231000000,1.3.15,active,,VerrichtenVPKHandelingCodelijst,VerrichtenVPKHandelingCodelijst,"VerrichtenVPKHandelingCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.35.1--20171231000000,1.3.15,active,,ZelfstandigMedicatiegebruikCodelijst,ZelfstandigMedicatiegebruikCodelijst,"ZelfstandigMedicatiegebruikCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.5.1--20171231000000,1.3.15,active,,BMIScoreCodelijst,BMIScoreCodelijst,"BMIScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.5.2--20171231000000,1.3.15,active,,MUSTGewichtsverliesScoreCodelijst,MUSTGewichtsverliesScoreCodelijst,"MUSTGewichtsverliesScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.5.3--20171231000000,1.3.15,active,,ZiekteScoreCodelijst,ZiekteScoreCodelijst,"ZiekteScoreCodelijst",,"Other"
