URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.6.1--20171231000000,1.3.15,active,,SNAQGewichtsverliesScoreCodelijst,SNAQGewichtsverliesScoreCodelijst,"SNAQGewichtsverliesScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.6.2--20171231000000,1.3.15,active,,EetlustScoreCodelijst,EetlustScoreCodelijst,"EetlustScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.6.3--20171231000000,1.3.15,active,,VoedingsScoreCodelijst,VoedingsScoreCodelijst,"VoedingsScoreCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.1--20171231000000,1.3.15,active,,EtenCodelijst,EtenCodelijst,"EtenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.7.2--20171231000000,1.3.15,active,,EetBeperkingenCodelijst,EetBeperkingenCodelijst,"EetBeperkingenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.1--20171231000000,1.3.15,active,,DrinkenCodelijst,DrinkenCodelijst,"DrinkenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.4.8.2--20171231000000,1.3.15,active,,DrinkBeperkingenCodelijst,DrinkBeperkingenCodelijst,"DrinkBeperkingenCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.1--20171231000000,1.3.15,active,,ProbleemTypeCodelijst,ProbleemTypeCodelijst,"ProbleemTypeCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.2--20171231000000,1.3.15,active,,ProbleemStatusCodelijst,ProbleemStatusCodelijst,"ProbleemStatusCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.3--20171231000000,1.3.15,active,,ProbleemNaamCodelijst,ProbleemNaamCodelijst,"SNOMED CT - Alle waarden binnen de SNOMED CT referentieset Diagnosethesaurus DHD (was: 2.16.840.1.113883.2.4.3.120.5.1)ICD-10 - Alle waardenSNOMED CT - Alle waarden binnen de SNOMED CT referentieset Nationale Kernset PatiÃ«ntproblemen V&VN (was: 2.16.840.1.113883.2.4.3.11.26.4)NANDA-I - Alle waardenOmaha Systems - Alle waardenICF - Alle waardenICPC-1 NL - Alle waardenG-Standaard Contra Indicaties (Tabel 40) - Alle waardenDSM-IV - Alle waardenDSM-V - Alle waarden",,"hl7.terminology.r3,SCT,FHIR,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.4--20171231000000,1.3.15,active,,VerificatieStatusCodelijst,VerificatieStatusCodelijst,"VerificatieStatusCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.5--20171231000000,1.3.15,active,,ProbleemAnatomischeLocatieCodelijst,ProbleemAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.1.6--20171231000000,1.3.15,active,,ProbleemLateraliteitCodelijst,ProbleemLateraliteitCodelijst,"ProbleemLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.1--20171231000000,1.3.15,active,,StomaTypeCodelijst,StomaTypeCodelijst,"StomaTypeCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.2--20171231000000,1.3.15,active,,StomaAnatomischeLocatieCodelijst,StomaAnatomischeLocatieCodelijst,"SNOMED CT - SNOMED CT: < 442083009 |Anatomical or acquired body structure|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.5.2.3--20171231000000,1.3.15,active,,StomaLateraliteitCodelijst,StomaLateraliteitCodelijst,"StomaLateraliteitCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.13.1--20171231000000,1.3.15,active,,GezinssamenstellingCodelijst,GezinssamenstellingCodelijst,"GezinssamenstellingCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.15.1--20171231000000,1.3.15,active,,WilsverklaringTypeCodelijst,WilsverklaringTypeCodelijst,"WilsverklaringTypeCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.16.1--20171231000000,1.3.15,active,,GezinssamenstellingKindCodelijst,GezinssamenstellingKindCodelijst,"GezinssamenstellingKindCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.2--20171231000000,1.3.15,active,,TabakGebruikStatusCodelijst,TabakGebruikStatusCodelijst,"TabakGebruikStatusCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.2.3--20171231000000,1.3.15,active,,SoortTabakGebruikCodelijst,SoortTabakGebruikCodelijst,"SoortTabakGebruikCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.3.2--20171231000000,1.3.15,active,,AlcoholGebruikStatusCodelijst,AlcoholGebruikStatusCodelijst,"AlcoholGebruikStatusCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.1--20171231000000,1.3.15,active,,DrugsOfGeneesmiddelSoortCodelijst,DrugsOfGeneesmiddelSoortCodelijst,"DrugsOfGeneesmiddelSoortCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.2--20171231000000,1.3.15,active,,DrugsGebruikStatusCodelijst,DrugsGebruikStatusCodelijst,"DrugsGebruikStatusCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.4.3--20171231000000,1.3.15,active,,ToedieningswegCodelijst,ToedieningswegCodelijst,"ToedieningswegCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.5.1--20171231000000,1.3.15,active,,LevensovertuigingCodelijst,LevensovertuigingCodelijst,"LevensovertuigingCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.6.3--20171231000000,1.3.15,active,,NationaliteitCodelijst,NationaliteitCodelijst,"GBA Tabel 32 (Nationaliteitentabel) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.8.1--20171231000000,1.3.15,active,,WoningTypeCodelijst,WoningTypeCodelijst,"WoningTypeCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.9.1--20171231000000,1.3.15,active,,BurgerlijkeStaatCodelijst,BurgerlijkeStaatCodelijst,"BurgerlijkeStaatCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.10--20171231000000,1.3.15,active,,SpecifiekeStofSNKCodelijst,SpecifiekeStofSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.11--20171231000000,1.3.15,active,,SpecifiekeStofThesaurus122Codelijst,SpecifiekeStofThesaurus122Codelijst,"G-standaard Ongewenste medicatiegroepen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.12--20171231000000,1.3.15,active,,WijzeVanBlootstellingCodelijst,WijzeVanBlootstellingCodelijst,"SNOMED CT - SNOMED CT: <284009009 | route of administration value|",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.13--20171231000000,1.3.15,active,,VeroorzakendeStofSSKCodelijst,VeroorzakendeStofSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.14--20171231000000,1.3.15,active,,VeroorzakendeStofSNKCodelijst,VeroorzakendeStofSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.15--20171231000000,1.3.15,active,,VeroorzakendeStofThesaurus122Codelijst,VeroorzakendeStofThesaurus122Codelijst,"G-standaard Ongewenste medicatiegroepen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.16--20171231000000,1.3.15,active,,SpecifiekeStofAllergeneStoffenCodelijst,SpecifiekeStofAllergeneStoffenCodelijst,"SNOMED CT - SNOMED CT: ^42931000146101| Dutch non-drug allergen simple reference set (foundation metadata concept)",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.17--20171231000000,1.3.15,active,,VeroorzakendeStofAllergeneStoffenCodelijst,VeroorzakendeStofAllergeneStoffenCodelijst,"SNOMED CT - Alle waarden",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.18--20171231000000,1.3.15,active,,SpecifiekeStofHPKCodelijst,SpecifiekeStofHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.19--20171231000000,1.3.15,active,,VeroorzakendeStofHPKCodelijst,VeroorzakendeStofHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.2--20171231000000,1.3.15,active,,AllergieCategorieCodelijst,AllergieCategorieCodelijst,"AllergieCategorieCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.3--20171231000000,1.3.15,active,,AllergieStatusCodelijst,AllergieStatusCodelijst,"AllergieStatusCodelijst",,"hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.4--20171231000000,1.3.15,active,,MateVanKritiekZijnCodelijst,MateVanKritiekZijnCodelijst,"MateVanKritiekZijnCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.5--20171231000000,1.3.15,active,,SymptoomCodelijst,SymptoomCodelijst,"SymptoomCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.6--20171231000000,1.3.15,active,,ErnstCodelijst,ErnstCodelijst,"ErnstCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.2.9--20171231000000,1.3.15,active,,SpecifiekeStofSSKCodelijst,SpecifiekeStofSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.1--20171231000000,1.3.15,active,,AlertTypeCodelijst,AlertTypeCodelijst,"AlertTypeCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.8.3.2--20171231000000,1.3.15,active,,AlertNaamCodelijst,AlertNaamCodelijst,"AlertNaamCodelijst",,"SCT,hl7.fhir.r3.core"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.10.1--20171231000000,1.3.15,active,,AanvullendeWensenCodelijst,AanvullendeWensenCodelijst,"AanvullendeWensenCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.1--20171231000000,1.3.15,active,,MedicatiegebruikStopTypeCodelijst,MedicatiegebruikStopTypeCodelijst,"MedicatiegebruikStopTypeCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.11.2--20171231000000,1.3.15,active,,RedenWijzigenOfStoppenGebruikCodelijst,RedenWijzigenOfStoppenGebruikCodelijst,"RedenWijzigenOfStoppenGebruikCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.1--20171231000000,1.3.15,active,,MedicatieToedieningswegCodelijst,MedicatieToedieningswegCodelijst,"G-Standaard Toedieningswegen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.2--20171231000000,1.3.15,active,,WeekdagCodelijst,WeekdagCodelijst,"WeekdagCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.3--20171231000000,1.3.15,active,,DagdeelCodelijst,DagdeelCodelijst,"DagdeelCodelijst",,"SCT"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.12.4--20171231000000,1.3.15,active,,ZonodigCriteriumCodelijst,ZonodigCriteriumCodelijst,"ZonodigCriteriumCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.13.2--20171231000000,1.3.15,active,,MedicatieToedieningToedieningswegCodelijst,MedicatieToedieningToedieningswegCodelijst,"G-Standaard Toedieningswegen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.13.3--20171231000000,1.3.15,active,,MedicatieToedieningRedenVanAfwijkenCodelijst,MedicatieToedieningRedenVanAfwijkenCodelijst,"MedicatieToedieningRedenVanAfwijkenCodelijst",,"hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.2--20171231000000,1.3.15,active,,RedenMedicatieafspraakCodelijst,RedenMedicatieafspraakCodelijst,"RedenMedicatieafspraakCodelijst",,"SCT,hl7.fhir.r3.core,Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.6.3--20171231000000,1.3.15,active,,MedicatieafspraakAanvullendeInformatieCodelijst,MedicatieafspraakAanvullendeInformatieCodelijst,"MedicatieafspraakAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.1--20171231000000,1.3.15,active,,ProductCodeZICodelijst,ProductCodeZICodelijst,"G-Standaard Artikelen (ook KNMP-nummer, ATKODE) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.10--20171231000000,1.3.15,active,,IngredientCodeHPKCodelijst,IngredientCodeHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.11--20171231000000,1.3.15,active,,IngredientCodePRKCodelijst,IngredientCodePRKCodelijst,"G-Standaard Voorschrijfproducten (PRK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.12--20171231000000,1.3.15,active,,IngredientCodeZICodelijst,IngredientCodeZICodelijst,"G-Standaard Artikelen (ook KNMP-nummer, ATKODE) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.13--20171231000000,1.3.15,active,,IngredientCodeATCCodelijst,IngredientCodeATCCodelijst,"Anatomic Therapeutic Classification (ATC) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.14--20171231000000,1.3.15,active,,IngredientCodeSNKCodelijst,IngredientCodeSNKCodelijst,"G-standaard Stofnaamcode (SNK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.15--20171231000000,1.3.15,active,,IngredientCodeSSKCodelijst,IngredientCodeSSKCodelijst,"G-standaard Stofnaamcode i.c.m. toedieningsweg (SSK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.16--20171231000000,1.3.15,active,,IngredientCodeGTINCodelijst,IngredientCodeGTINCodelijst,"Global Trade Item Number (GTIN) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.2--20171231000000,1.3.15,active,,ProductCodeGTINCodelijst,ProductCodeGTINCodelijst,"Global Trade Item Number (GTIN) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.3--20171231000000,1.3.15,active,,ProductCodePRKCodelijst,ProductCodePRKCodelijst,"G-Standaard Voorschrijfproducten (PRK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.5--20171231000000,1.3.15,active,,ProductCodeHPKCodelijst,ProductCodeHPKCodelijst,"G-Standaard Handels Product Kode (HPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.6--20171231000000,1.3.15,active,,ProductCodeGPKCodelijst,ProductCodeGPKCodelijst,"G-Standaard Generieke Product Kode (GPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.7--20171231000000,1.3.15,active,,ProductCodeATCCodelijst,ProductCodeATCCodelijst,"Anatomic Therapeutic Classification (ATC) - Alle waarden",,"hl7.terminology.r3"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.8--20171231000000,1.3.15,active,,FarmaceutischeVormCodelijst,FarmaceutischeVormCodelijst,"G-Standaard Farmaceutische vormen - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.7.9--20171231000000,1.3.15,active,,IngredientCodeGPKCodelijst,IngredientCodeGPKCodelijst,"G-Standaard Generieke Product Kode (GPK) - Alle waarden",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.8.2--20171231000000,1.3.15,active,,ToedieningsafspraakAanvullendeInformatieCodelijst,ToedieningsafspraakAanvullendeInformatieCodelijst,"ToedieningsafspraakAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.9.1--20171231000000,1.3.15,active,,MedicatieverstrekkingDistributievormCodelijst,MedicatieverstrekkingDistributievormCodelijst,"MedicatieverstrekkingDistributievormCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.9.9.2--20171231000000,1.3.15,active,,MedicatieverstrekkingAanvullendeInformatieCodelijst,MedicatieverstrekkingAanvullendeInformatieCodelijst,"MedicatieverstrekkingAanvullendeInformatieCodelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.53.11.1--20190813000000,1.3.15,active,,GlucoseMeetmomentenLOINCCodelijst,GlucoseMeetmomentenLOINCCodelijst,"GlucoseMeetmomentenLOINCCodelijst",,"LOINC"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.53.11.2--20190813000000,1.3.15,active,,GlucoseMeetmomentenNhgtable45Codelijst,GlucoseMeetmomentenNhgtable45Codelijst,"GlucoseMeetmomentenNhgtable45Codelijst",,"Other"
http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.7.11.2--20171231000000,1.3.15,active,,ZwangerschapsduurEenheidCodelijst,ZwangerschapsduurEenheidCodelijst,"The pregnancy duration can be entered in days (d) or weeks (wk).",,"Other"
http://ihe.net/fhir/ValueSet/IHE.formatcode.vs,1.3.15,active,"1.3.6.1.4.1.19376.1.2.7.1",IHE.FormatCode.vs,IHE ValueSet of Format Codes for use with Document Sharing,"Important: this valueset has been copied from IHE. It is published by Nictiz through the IHE domain as to guarantee continuity and availability of this profile. The IHE FormatCode Value set is defined to be the set of FormatCode(s) defined by IHE http://wiki.ihe.net/index.php?title=IHE_Format_Codes. This Value set additionally includes format codes defined by the HL7 CDA http://wiki.hl7.org/index.php?title=CDA_Format_Codes_for_IHE_XDS. The set was listed in HITSP C80 Table 2-153 Format Code Value Set Definition. The use of the FormatCode specifies the technical format of the document. The FormatCode is a further specialization more detailed than the mime-type. The FormatCode provides sufficient information to allow any potential document consumer to know if it can process and/or display by identifying a document encoding, structure and template. The actual list of codes is intended to be extensible. ",,"Other"
